title,score mean
Kull the Conqueror (1997),0.08895
Kundun (1997),-0.25994
L.A. Confidential (1997),0.64048
Ladybird Ladybird (1994),0
Lamerica (1994),0.32074
Larger Than Life (1996),0.09384
Lassie (1994),0.2385
Last Action Hero (1993),0.36654
Last Dance (1996),0.34322
Last Man Standing (1996),0.69618
"Last Supper, The (1995)",-0.1037
"Last of the Mohicans, The (1992)",-0.06364
Late Bloomers (1996),0.55424
Laura (1944),0.33662
"Lawnmower Man, The (1992)",-0.049375
Lawrence of Arabia (1962),0.11438
Leave It to Beaver (1997),0.3559
Leaving Las Vegas (1995),0.25804
Legends of the Fall (1994),0.68434
Liar Liar (1997),0.07224
"Life Less Ordinary, A (1997)",0.29864
Lightning Jack (1994),0.122675
Like Water For Chocolate (Como agua para chocolate) (1992),0.169633333
"Lion King, The (1994)",-0.03456
Little Big League (1994),0.068033333
Little City (1998),0.06154
Little Lord Fauntleroy (1936),0
"Little Princess, A (1995)",0.318
"Little Rascals, The (1994)",-0.0568
Little Women (1994),0.24176
Living in Oblivion (1995),-0.3182
Loaded (1994),0.2986
Local Hero (1983),0.40486
Loch Ness (1995),0.09768
"Locusts, The (1997)",0.6486
Lone Star (1996),0.19412
"Long Kiss Goodnight, The (1996)",0.4019
Lost Highway (1997),0.23506
Lost Horizon (1937),0.5307
"Lost World: Jurassic Park, The (1997)",0.24695
Lost in Space (1998),-0.22284
Lotto Land (1995),0.39784
Love Affair (1994),0.32872
"Love Bug, The (1969)",0.4456
Love Jones (1997),-0.068
Love in the Afternoon (1957),0.3974
Love! Valour! Compassion! (1997),0.8442
"Low Down Dirty Shame, A (1994)",0.0772
M (1931),-2.00E-05
M*A*S*H (1970),0.45108
M. Butterfly (1993),0.26028
"Machine, The (1994)",0.178
Mad City (1997),0.4564
Mad Love (1995),0.38976
Madame Butterfly (1995),0.05078
Made in America (1993),0.75124
Madonna: Truth or Dare (1991),0.4588
"Magnificent Seven, The (1954)",0
Major Payne (1994),0.25188
Malice (1993),-0.16006
Mallrats (1995),0.1141
"Maltese Falcon, The (1941)",0.31425
"Man Who Would Be King, The (1975)",0
"Man in the Iron Mask, The (1998)",0
Man of the House (1995),0.4201
Man of the Year (1995),0.09738
"Manchurian Candidate, The (1962)",-0.1806
Manhattan (1979),0.0001
Manny & Lo (1996),0.2298
Marked for Death (1990),0.8079
Mars Attacks! (1996),0.48178
Mary Poppins (1964),-0.00218
Mary Reilly (1996),0.509
"Mask, The (1994)",0.19734
"MatchMaker, The (1997)",0.58888
Matilda (1996),0.21972
Maverick (1994),0.4796
Maximum Risk (1996),-0.2732
"Maybe, Maybe Not (Bewegte Mann, Der) (1994)",0.05435
Mediterraneo (1991),0.11438
Men With Guns (1997),-0.8126
Men in Black (1997),0.5024
Menace II Society (1993),-0.47234
Mercury Rising (1998),0.836
Metisse (Caf� au Lait) (1993),0.00954
Metro (1997),0.46732
Miami Rhapsody (1995),0
Michael (1996),0.23924
Michael Collins (1996),-0.43474
Midnight in the Garden of Good and Evil (1997),0.248775
Mighty Morphin Power Rangers: The Movie (1995),-0.1027
"Mighty, The (1998)",0.1828
Milk Money (1994),-0.20516
Mimic (1997),0.25688
Miracle on 34th Street (1994),0.6282
Mirage (1995),-0.10464
"Mirror Has Two Faces, The (1996)",0.29295
Mission: Impossible (1996),0.41556
Mixed Nuts (1994),0.01904
Moll Flanders (1996),0.26335
Mondo (1996),-0.06668
Money Talks (1997),0.17682
Money Train (1995),0.29856
"Month by the Lake, A (1995)",0
Monty Python and the Holy Grail (1974),-0.13725
Mortal Kombat (1995),0.4375
Mother (1996),0.00898
Mouse Hunt (1997),0.23076
Mr. Jones (1993),0.45186
Mr. Magoo (1997),0.2336
Mr. Wonderful (1993),0.6849
Mr. Wrong (1996),-0.50834
"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)",0.30444
Mrs. Dalloway (1997),-0.2668
Mrs. Doubtfire (1993),0.01654
Mrs. Parker and the Vicious Circle (1994),0
Mrs. Winterbourne (1996),0.41882
Much Ado About Nothing (1993),0.19532
Multiplicity (1996),0.31678
Muppet Treasure Island (1996),-0.017833333
Murder at 1600 (1997),-0.6124
Murder in the First (1995),0.7269
"Murder, My Sweet (1944)",0.1175
Mute Witness (1994),0
My Crazy Life (Mi vida loca) (1993),0.1366
My Fair Lady (1964),0.11718
My Family (1995),-0.34402
My Favorite Season (1993),0.109766667
My Favorite Year (1982),0.4404
My Fellow Americans (1996),-0.180766667
My Left Foot (1989),0.2628
My Man Godfrey (1936),-0.02414
My Own Private Idaho (1991),0.11882
Nadja (1994),0.3082
Naked (1993),0
Natural Born Killers (1994),-0.43878
Nell (1994),0.04212
"Net, The (1995)",0.21092
"New Age, The (1994)",0.29854
New Jersey Drive (1995),0.24695
"Next Karate Kid, The (1994)",0.459125
"Next Step, The (1995)",0.25336
Nick of Time (1995),0.13568
Nico Icon (1995),0.24695
Night Flier (1997),0.57285
Night of the Living Dead (1968),-0.29874
Night on Earth (1991),0.393066667
"Nightmare Before Christmas, The (1993)",0.09176
"Nightmare on Elm Street, A (1984)",0.08215
Nightwatch (1997),0.31684
Nikita (La Femme Nikita) (1990),0.28528
Nil By Mouth (1997),-0.04528
Nine Months (1995),0
Ninotchka (1939),0.08482
Nixon (1995),0.0846
No Escape (1994),-0.31382
Nobody Loves Me (Keiner liebt mich) (1994),0.142975
Nobody's Fool (1994),0.6249
Normal Life (1996),0.4508
North (1994),-0.32408
North by Northwest (1959),0.408
"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",0.41612
Nothing Personal (1995),0.35608
Nothing to Lose (1994),0.67192
Notorious (1946),-0.10344
Now and Then (1995),-0.1451
Nowhere (1997),0.21302
"Nutty Professor, The (1996)",0.14445
"Object of My Affection, The (1998)",0.7269
Of Human Bondage (1934),0.33825
"Old Man and the Sea, The (1958)",0.15726
Old Yeller (1957),-0.25
Oliver & Company (1988),0.17656
"Omen, The (1976)",0.159225
On Golden Pond (1981),0.2672
Once Upon a Time in America (1984),0.051866667
Once Upon a Time in the West (1969),0.462066667
Once Were Warriors (1994),0.5859
One Fine Day (1996),0.3935
One Night Stand (1997),0.04362
Only You (1994),0.15284
Open Season (1996),0.02842
Original Gangstas (1996),0
Orlando (1993),0.16978
Oscar & Lucinda (1997),0.25196
Othello (1995),0.00332
Out to Sea (1997),0.327
Outbreak (1995),-0.2809
"Outlaw, The (1943)",0.71688
"Pagemaster, The (1994)",0.2556
Palmetto (1998),0.30934
Palookaville (1996),0.41922
Panther (1995),0.09896
"Paper, The (1994)",0.68424
Paradise Road (1997),0
"Parent Trap, The (1961)",0.2266
Paris Is Burning (1990),-0.0887
"Paris, France (1993)",0.2234
"Paris, Texas (1984)",-0.104625
Party Girl (1995),0.54506
Passion Fish (1992),-0.1087
Pather Panchali (1955),0.357866667
Paths of Glory (1957),-0.161366667
Patton (1970),0.2261
"Peacemaker, The (1997)",0.1998
"Perfect World, A (1993)",0.0129
Persuasion (1995),-0.1381
"Pest, The (1997)",0.27138
"Phantom, The (1996)",0.31684
Phantoms (1998),0.42154
Phat Beach (1996),0.501466667
Phenomenon (1996),0.06538
Philadelphia (1993),0.125675
"Philadelphia Story, The (1940)",0.4404
"Piano, The (1993)",0.5859
Picnic (1955),0.12784
Picture Perfect (1997),0.63722
Pie in the Sky (1995),0.48506
"Pillow Book, The (1995)",0
Pink Floyd - The Wall (1982),0.24564
Pinocchio (1940),-0.02862
Platoon (1986),0.51322
Playing God (1997),0.318163636
Pocahontas (1995),-0.09132
Poetic Justice (1993),0.04694
Poison Ivy II (1995),0
Pollyanna (1960),0.13986
"Pompatus of Love, The (1996)",0.296
Ponette (1996),-0.10816
"Postman, The (1997)",0.58548
Powder (1995),0.0332
Power 98 (1995),-0.119766667
Prefontaine (1997),0.54812
Pretty Woman (1990),0.58374
Priest (1994),-0.06128
Primal Fear (1996),-0.03282
Primary Colors (1998),0.20868
"Princess Bride, The (1987)",0.30296
Princess Caraboo (1994),0
Private Parts (1997),-0.1947
"Professional, The (1994)",0.04986
"Program, The (1993)",0.12822
"Promise, The (Versprechen, Das) (1994)",0.56766
"Prophecy II, The (1998)",-0.08728
"Prophecy, The (1995)",-0.2831
Psycho (1960),0.02222
Pulp Fiction (1994),0.3395
Pump Up the Volume (1990),0.132418182
Purple Noon (1960),0
"Quest, The (1996)",-0.48018
"Quick and the Dead, The (1995)",0.2263
"Quiet Man, The (1952)",0.2494
Quiz Show (1994),0.35228
Raging Bull (1980),0.21466
Raiders of the Lost Ark (1981),0.13948
"Rainmaker, The (1997)",-0.3548
Raise the Red Lantern (1991),0.05135
Raising Arizona (1987),-0.11056
Ran (1985),0.00456
Ransom (1996),-0.23962
Raw Deal (1948),0.25976
Ready to Wear (Pret-A-Porter) (1994),0.35934
Real Genius (1985),0.0741
Reality Bites (1994),0.14872
Rear Window (1954),0.41214
Rebecca (1940),0.43216
Rebel Without a Cause (1955),0.10514
Reckless (1995),-0.00596
Red Corner (1997),0.1779
Red Rock West (1992),0.51968
"Ref, The (1994)",-0.08808
"Relic, The (1997)",-0.17356
"Remains of the Day, The (1993)",0.593575
Renaissance Man (1994),0.59666
Rent-a-Kid (1995),0.0658
Reservoir Dogs (1992),0.27314
Restoration (1995),0.06462
Return of the Jedi (1983),-0.57268
Rhyme & Reason (1997),0.28644
Richard III (1995),0.25952
Richie Rich (1994),0.32992
Ridicule (1996),0.22362
"Right Stuff, The (1983)",0.28544
Ripe (1996),0.20242
Rising Sun (1993),0.32328
"River Wild, The (1994)",0.0258
Rob Roy (1995),0.50536
Robin Hood: Prince of Thieves (1991),-0.7269
Robocop 3 (1993),-0.03796
"Rock, The (1996)",0.32076
Rocket Man (1997),0.34578
Roman Holiday (1953),0.27422
"Room with a View, A (1986)",0.32332
Roommates (1995),-0.141
Rosewood (1997),0.18332
Rough Magic (1995),0.07224
Ruby in Paradise (1993),0.05858
Rudy (1993),0.14024
"Ruling Class, The (1972)",-0.22015
Rumble in the Bronx (1995),-0.125
S.F.W. (1994),0.3846
Sabrina (1954),0.17812
Sabrina (1995),0.17812
Safe (1995),0.45378
Safe Passage (1994),0.31786
"Saint, The (1997)",0.54994
"Santa Clause, The (1994)",0
"Scarlet Letter, The (1926)",0.0772
"Scarlet Letter, The (1995)",0.0772
Schindler's List (1993),0.2202
Schizopolis (1996),0.32604
"Scout, The (1994)",0.04555
Scream (1996),-0.3129
Scream 2 (1997),-0.34704
Screamers (1995),0.3369
Searching for Bobby Fischer (1993),-0.128
"Secret Agent, The (1996)",0.064
"Secret Garden, The (1993)",0.605525
"Secret of Roan Inish, The (1994)",0
Secrets & Lies (1996),-0.0891
Selena (1997),0.22312
Sense and Sensibility (1995),0.0292
Senseless (1998),-0.12872
Serial Mom (1994),-0.06506
Set It Off (1996),-0.15134
Seven (Se7en) (1995),0.42878
Seven Years in Tibet (1997),0.6369
"Seventh Seal, The (Sjunde inseglet, Det) (1957)",0.665066667
"Sex, Lies, and Videotape (1989)",0
Sgt. Bilko (1996),0.00744
Shadow of Angels (Schatten der Engel) (1976),0.33055
"Shadow, The (1994)",-0.4792
Shadowlands (1993),0.20686
Shadows (Cienie) (1988),0.30164
Shall We Dance? (1937),0.407266667
Shall We Dance? (1996),0.407266667
Shallow Grave (1994),0.130666667
"Shawshank Redemption, The (1994)",0.16066
She's So Lovely (1997),0.5423
Shiloh (1997),-0.02054
Shine (1996),0.42744
"Shining, The (1980)",0.31264
"Shooter, The (1995)",0.1984
Shooting Fish (1997),0
Shopping (1994),0.3822
Short Cuts (1993),0.39546
"Show, The (1995)",0.13846
Showgirls (1995),0.1259
"Silence of the Lambs, The (1991)",-0.5719
Sirens (1994),-0.25538
Six Degrees of Separation (1993),0.2502
"Sixth Man, The (1997)",0.32396
Sleeper (1973),0.33788
Sleepers (1996),-0.13614
Sleepless in Seattle (1993),0.23264
Sleepover (1995),0.27372
Sliding Doors (1998),0.49412
Sling Blade (1996),0.54744
Sliver (1993),0.19338
Small Faces (1995),0.05702
"Smile Like Yours, A (1997)",0.6124
Smoke (1995),-0.19614
Sneakers (1992),-0.18194
Snow White and the Seven Dwarfs (1937),0.21398
So I Married an Axe Murderer (1993),0
Solo (1996),-0.08105
Some Kind of Wonderful (1987),0.50988
Some Like It Hot (1959),0.39916
Somebody to Love (1994),0.04526
Something to Talk About (1995),0.47785
Somewhere in Time (1980),0.279775
Son in Law (1993),0.12764
Soul Food (1997),0.289
"Sound of Music, The (1965)",0.57982
Space Jam (1996),-0.0201
Spanking the Monkey (1994),0.11475
Spawn (1997),0.0737
"Specialist, The (1994)",0.6808
Species (1995),-0.0121
Speechless (1994),0.08084
Speed (1994),0.07224
Spellbound (1945),-0.16252
Sphere (1998),0.0515
Spice World (1997),0.17908
"Spitfire Grill, The (1996)",0.354133333
Sprung (1997),0.23206
Spy Hard (1996),-0.2595
Squeeze (1996),0.05804
Stag (1997),0.24444
Stalingrad (1993),-0.40136
Stalker (1979),0
Stand by Me (1986),0.54872
Star Kid (1997),0
Star Maps (1997),0.0251
Star Trek III: The Search for Spock (1984),0
Star Trek VI: The Undiscovered Country (1991),0
Star Trek: First Contact (1996),0
Star Trek: Generations (1994),0.26064
Star Trek: The Motion Picture (1979),0.4939
Star Wars (1977),-0.15102
Stargate (1994),0.00776
Starship Troopers (1997),0.26716
Stealing Beauty (1996),0.3163
Steel (1997),0.163175
"Sting, The (1973)",0.62222
Stonewall (1995),0.0931
Strange Days (1995),-0.16242
"Stranger, The (1994)",0.29224
Street Fighter (1994),0.2892
"Streetcar Named Desire, A (1951)",0
Strictly Ballroom (1992),0.4215
Striking Distance (1993),0.6697
Stripes (1981),-0.059925
Striptease (1996),0.16798
"Stupids, The (1996)",0.4201
SubUrbia (1997),-0.05988
"Substitute, The (1996)",0.8574
Sudden Death (1995),0.19934
"Sum of Us, The (1994)",0.12008
"Sunchaser, The (1996)",0
Sunset Blvd. (1950),0.25324
Sunset Park (1996),0.357345
Super Mario Bros. (1993),0.50074
Supercop (1992),0.38472
Surviving the Game (1994),0.471333333
Suture (1993),0.2108
"Swan Princess, The (1994)",0.36345
Swimming with Sharks (1995),0.387175
Swingers (1996),0.19598
Swiss Family Robinson (1960),0.23225
Switchback (1997),0.33518
"Sword in the Stone, The (1963)",0.7783
T-Men (1947),-0.045325
Tainted (1998),0.38374
Tales from the Hood (1995),-0.11155
Talking About Sex (1994),-0.1779
Tank Girl (1995),0.13394
Target (1995),0.43548
Taxi Driver (1976),-0.25238
Terminal Velocity (1994),0
Terminator 2: Judgment Day (1991),0.28814
"Terminator, The (1984)",-0.29838
That Darn Cat! (1965),0.24334
That Darn Cat! (1997),0.24334
That Thing You Do! (1996),0.44608
The Courtyard (1995),0.39578
The Innocent (1994),-0.0659
Theodore Rex (1995),-0.5423
"Thieves (Voleurs, Les) (1996)",0.01915
"Thin Blue Line, The (1988)",0.06322
"Thin Line Between Love and Hate, A (1996)",0.35705
"Thin Man, The (1934)",0.37464
Things to Do in Denver when You're Dead (1995),0
Thinner (1996),0.3869
"Third Man, The (1949)",-0.0237
This Is Spinal Tap (1984),0.28262
"Three Caballeros, The (1945)",0.455575
"Three Musketeers, The (1993)",0.2745
Three Wishes (1995),0.10052
Threesome (1994),0.41498
"Time to Kill, A (1996)",-0.00436
Timecop (1994),0.29622
Tin Cup (1996),0.46806
"Tin Drum, The (Blechtrommel, Die) (1979)",0
Tin Men (1987),0.06364
Titanic (1997),0
To Be or Not to Be (1942),0.05278
To Catch a Thief (1955),0.36008
To Die For (1995),0.42616
To Kill a Mockingbird (1962),0.17506
To Live (Huozhe) (1994),-0.4588
Tom & Viv (1994),0.13942
Tom and Huck (1995),0
Tombstone (1993),0.31894
Tommy Boy (1995),0.2226
Tomorrow Never Dies (1997),0.26384
Top Gun (1986),-0.22474
Top Hat (1935),0.42678
Total Eclipse (1995),0.527166667
Touch (1997),0.15224
Touch of Evil (1958),0
Toy Story (1995),0.43382
Trainspotting (1996),0.07546
Traveller (1997),0.1766
"Treasure of the Sierra Madre, The (1948)",0.0087
Trial and Error (1997),0.3166
Trial by Jury (1994),0.3612
True Crime (1995),-0.12372
True Lies (1994),0.218725
True Romance (1993),0.21852
"Truman Show, The (1998)",0.38164
Trust (1990),0.43804
Turbulence (1997),0.2792
"Turning, The (1992)",0.151
Twelfth Night (1996),0.66128
Twelve Monkeys (1995),0.307625
Twilight (1998),0.322
Twin Town (1997),0.67678
Twisted (1996),-0.04162
Twister (1996),-0.06452
Two Bits (1995),-0.100475
Two Friends (1986) ,0.1341
Two Much (1996),0.07254
Two if by Sea (1996),0.24668
U Turn (1997),-0.0282
U.S. Marshalls (1998),-0.1819
"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",0.5719
Under Siege (1992),0.56638
Underground (1995),0.1285
"Underneath, The (1995)",0.17
Underworld (1997),0.274
Unforgettable (1996),0.42112
Unforgiven (1992),0.17488
Unstrung Heroes (1995),0
Until the End of the World (Bis ans Ende der Welt) (1991),0.4818
Unzipped (1995),0.14672
Up Close and Personal (1996),0.46922
Up in Smoke (1978),-0.10846
"Usual Suspects, The (1995)",0
Vampire in Brooklyn (1995),-0.089
"Van, The (1996)",0.13518
Vegas Vacation (1997),0.34978
Venice/Venice (1992),0.01712
Vermin (1998),-0.14264
Vertigo (1958),-0.43702
Victor/Victoria (1982),0.24376
Village of the Damned (1995),-0.1909
Virtuosity (1995),0.67856
"Visitors, The (Visiteurs, Les) (1993)",0.1672
Volcano (1997),0.11902
Wag the Dog (1997),0.1516
Waiting for Guffman (1996),0.4019
Waiting to Exhale (1995),0.050575
"Walk in the Clouds, A (1995)",-0.084
"Walk in the Sun, A (1945)",0.15928
Walkabout (1971),0.5913
"Walking Dead, The (1995)",-0.10964
Walking and Talking (1996),0.7408
"War Room, The (1993)",0.24966
"War at Home, The (1996)",-0.4767
"War, The (1994)",0.22685
Warriors of Virtue (1997),0
Washington Square (1997),0.1471
Waterworld (1995),0.22768
Wedding Bell Blues (1996),0.3173
"Wedding Singer, The (1998)",0.3567
Weekend at Bernie's (1989),0.5719
Welcome to the Dollhouse (1995),0.4404
What Happened Was... (1994),0
When Harry Met Sally... (1989),0.5273
When We Were Kings (1996),0.2202
When a Man Loves a Woman (1994),0.8555
When the Cats Away (Chacun cherche son chat) (1996),0
While You Were Sleeping (1995),0.14206
"White Balloon, The (1995)",0
White Squall (1996),0.1025
"Whole Wide World, The (1996)",0
Widows' Peak (1994),0.31898
"Wife, The (1995)",-0.17758
Wild America (1997),0.4215
Wild Bill (1995),0.4688
"Wild Bunch, The (1969)",0.110275
Wild Reeds (1994),0
Wild Things (1998),0
Willy Wonka and the Chocolate Factory (1971),0.27784
Wings of Desire (1987),0.49288
Wishmaster (1997),0.19764
With Honors (1994),0.80764
Withnail and I (1987),0.36542
Witness (1985),0.18702
"Wizard of Oz, The (1939)",0.06364
Wolf (1994),-0.16568
"Women, The (1939)",0.349825
Wonderland (1997),0.34586
"World of Apu, The (Apur Sansar) (1959)",0.9231
Wyatt Earp (1994),-0.09478
Yankee Zulu (1994),0.36345
You So Crazy (1994),0.19125
Young Frankenstein (1974),-0.08038
Young Guns (1988),0.40594
Young Guns II (1990),-0.17
unknown,0.29776
