,title,tag,sentiment_score
0,Toy Story (1995),ToyStory,0.43382
1,GoldenEye (1995),GoldenEye,-0.17804
2,Four Rooms (1995),FourRooms,0.0
3,Get Shorty (1995),GetShorty,0.6595
4,Copycat (1995),Copycat,0.17978
5,Shanghai Triad (Yao a yao yao dao waipo qiao) (1995),ShanghaiTriad,0.0
6,Twelve Monkeys (1995),TwelveMonkeys,0.307625
7,Babe (1995),Babe,0.2008
8,Dead Man Walking (1995),DeadManWalking,0.04755
9,Richard III (1995),RichardIII,0.25952
10,Seven (Se7en) (1995),Seven,0.42878
11,Mighty Aphrodite (1995),MightyAphrodite,0.0
12,"Postino, Il (1994)",PostinoIl,0.0
13,Mr. Holland's Opus (1995),Mr.Holland'sOpus,0.0
14,French Twist (Gazon maudit) (1995),FrenchTwist,0.0
15,From Dusk Till Dawn (1996),FromDuskTillDawn,-0.10792
16,Antonia's Line (1995),Antonia'sLine,0.0
17,Angels and Insects (1995),AngelsandInsects,0.0
18,Muppet Treasure Island (1996),MuppetTreasureIsland,-0.017833333
19,Braveheart (1995),Braveheart,0.33136
20,Taxi Driver (1976),TaxiDriver,-0.25238
21,Rumble in the Bronx (1995),RumbleintheBronx,-0.125
22,Bad Boys (1995),BadBoys,0.39116
23,Apollo 13 (1995),Apollo13,0.24474
24,Batman Forever (1995),BatmanForever,0.26554
25,Belle de jour (1967),Belledejour,0.11864
26,Crimson Tide (1995),CrimsonTide,0.57162
27,Crumb (1994),Crumb,0.08692
28,Desperado (1995),Desperado,0.24408
29,Free Willy 2: The Adventure Home (1995),FreeWilly2:TheAdventureHome,0.0
30,Mad Love (1995),MadLove,0.38976
31,Nadja (1994),Nadja,0.3082
32,Strange Days (1995),StrangeDays,-0.16242
33,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",ToWongFooThanksforEverything!JulieNewmar,0.0
34,Billy Madison (1995),BillyMadison,-0.00388
35,Clerks (1994),Clerks,0.12344
36,Disclosure (1994),Disclosure,0.11522
37,Dolores Claiborne (1994),DoloresClaiborne,-0.10205
38,Eat Drink Man Woman (1994),EatDrinkManWoman,0.8979
39,Exotica (1994),Exotica,0.15928
40,Ed Wood (1994),EdWood,0.2614
41,Hoop Dreams (1994),HoopDreams,0.21004
42,I.Q. (1994),I.Q.,0.22054
43,Star Wars (1977),StarWars,-0.15102
44,Legends of the Fall (1994),LegendsoftheFall,0.68434
45,Natural Born Killers (1994),NaturalBornKillers,-0.43878
46,Outbreak (1995),Outbreak,-0.2809
47,Pulp Fiction (1994),PulpFiction,0.3395
48,Priest (1994),Priest,-0.06128
49,Quiz Show (1994),QuizShow,0.35228
50,Three Colors: Red (1994),ThreeColors:Red,0.0
51,Three Colors: Blue (1993),ThreeColors:Blue,0.0
52,Three Colors: White (1994),ThreeColors:White,0.0
53,Stargate (1994),Stargate,0.00776
54,What's Eating Gilbert Grape (1993),What'sEatingGilbertGrape,0.0
55,While You Were Sleeping (1995),WhileYouWereSleeping,0.14206
56,Ace Ventura: Pet Detective (1994),AceVentura:PetDetective,0.0
57,Forrest Gump (1994),ForrestGump,-0.05514
58,Four Weddings and a Funeral (1994),FourWeddingsandaFuneral,0.65238
59,Maverick (1994),Maverick,0.4796
60,Faster Pussycat! Kill! Kill! (1965),FasterPussycat!Kill!Kill!,-0.8271
61,Brother Minister: The Assassination of Malcolm X (1994),BrotherMinister:TheAssassinationofMalcolmX,0.0
62,Carlito's Way (1993),Carlito'sWay,0.52462
63,Free Willy (1993),FreeWilly,0.30664
64,Hot Shots! Part Deux (1993),HotShots!PartDeux,0.0
65,Jurassic Park (1993),JurassicPark,-0.02104
66,Much Ado About Nothing (1993),MuchAdoAboutNothing,0.19532
67,Robert A. Heinlein's The Puppet Masters (1994),RobertA.Heinlein'sThePuppetMasters,0.0
68,Searching for Bobby Fischer (1993),SearchingforBobbyFischer,-0.128
69,Sleepless in Seattle (1993),SleeplessinSeattle,0.23264
70,Blade Runner (1982),BladeRunner,-0.27672
71,So I Married an Axe Murderer (1993),SoIMarriedanAxeMurderer,0.0
72,True Romance (1993),TrueRomance,0.21852
73,Welcome to the Dollhouse (1995),WelcometotheDollhouse,0.4404
74,Home Alone (1990),HomeAlone,0.1721
75,Aladdin (1992),Aladdin,0.07552
76,Terminator 2: Judgment Day (1991),Terminator2:JudgmentDay,0.28814
77,Dances with Wolves (1990),DanceswithWolves,0.67336
78,Snow White and the Seven Dwarfs (1937),SnowWhiteandtheSevenDwarfs,0.21398
79,Fargo (1996),Fargo,0.10826
80,Heavy Metal (1981),HeavyMetal,0.4393
81,All Dogs Go to Heaven 2 (1996),AllDogsGotoHeaven2,0.0
82,Theodore Rex (1995),TheodoreRex,-0.5423
83,Sgt. Bilko (1996),Sgt.Bilko,0.00744
84,Diabolique (1996),Diabolique,0.60848
85,Moll Flanders (1996),MollFlanders,0.26335
86,Kids in the Hall: Brain Candy (1996),KidsintheHall:BrainCandy,0.0
87,Mystery Science Theater 3000: The Movie (1996),MysteryScienceTheater3000:TheMovie,0.0
88,Operation Dumbo Drop (1995),OperationDumboDrop,0.0
89,Flipper (1996),Flipper,0.16804
90,Wallace & Gromit: The Best of Aardman Animation (1996),Wallace&Gromit:TheBestofAardmanAnimation,0.0
91,Cold Comfort Farm (1995),ColdComfortFarm,0.2154
92,Twister (1996),Twister,-0.06452
93,Maya Lin: A Strong Clear Vision (1994),MayaLin:AStrongClearVision,0.0
94,Striptease (1996),Striptease,0.16798
95,Independence Day (ID4) (1996),IndependenceDay,0.3552
96,Lone Star (1996),LoneStar,0.19412
97,Phenomenon (1996),Phenomenon,0.06538
98,Supercop (1992),Supercop,0.38472
99,Bound (1996),Bound,-0.16452
100,Kansas City (1996),KansasCity,-0.09456
101,Breakfast at Tiffany's (1961),BreakfastatTiffany's,-0.2202
102,Gone with the Wind (1939),GonewiththeWind,0.08808
103,Citizen Kane (1941),CitizenKane,0.11038
104,2001: A Space Odyssey (1968),2001:ASpaceOdyssey,0.0
105,Mr. Smith Goes to Washington (1939),Mr.SmithGoestoWashington,0.0
106,Big Night (1996),BigNight,0.21324
107,D3: The Mighty Ducks (1996),D3:TheMightyDucks,0.0
108,Homeward Bound: The Incredible Journey (1993),HomewardBound:TheIncredibleJourney,0.0
109,"20,000 Leagues Under the Sea (1954)",20000LeaguesUndertheSea,0.0
110,Bedknobs and Broomsticks (1971),BedknobsandBroomsticks,0.26516
111,Die Hard (1988),DieHard,0.25284
112,Unhook the Stars (1996),UnhooktheStars,0.0
113,Jude (1996),Jude,0.17028
114,Swingers (1996),Swingers,0.19598
115,Willy Wonka and the Chocolate Factory (1971),WillyWonkaandtheChocolateFactory,0.27784
116,Sleeper (1973),Sleeper,0.33788
117,Monty Python's Life of Brian (1979),MontyPython'sLifeofBrian,0.0
118,Dirty Dancing (1987),DirtyDancing,0.31702
119,Reservoir Dogs (1992),ReservoirDogs,0.27314
120,Platoon (1986),Platoon,0.51322
121,Weekend at Bernie's (1989),WeekendatBernie's,0.5719
122,Basic Instinct (1992),BasicInstinct,0.31564
123,Glengarry Glen Ross (1992),GlengarryGlenRoss,0.18508
124,Top Gun (1986),TopGun,-0.22474
125,On Golden Pond (1981),OnGoldenPond,0.2672
126,Jean de Florette (1986),JeandeFlorette,0.0
127,Manon of the Spring (Manon des sources) (1986),ManonoftheSpring,0.0
128,Private Benjamin (1980),PrivateBenjamin,0.0
129,Monty Python and the Holy Grail (1974),MontyPythonandtheHolyGrail,-0.13725
130,Cinema Paradiso (1988),CinemaParadiso,0.41234
131,Delicatessen (1991),Delicatessen,0.4453
132,Raiders of the Lost Ark (1981),RaidersoftheLostArk,0.13948
133,Brazil (1985),Brazil,0.25394
134,Aliens (1986),Aliens,0.57062
135,12 Angry Men (1957),12AngryMen,0.0784
136,Apocalypse Now (1979),ApocalypseNow,0.17242
137,Return of the Jedi (1983),ReturnoftheJedi,-0.57268
138,GoodFellas (1990),GoodFellas,0.38268
139,Alien (1979),Alien,0.1009
140,Army of Darkness (1993),ArmyofDarkness,0.61302
141,Psycho (1960),Psycho,0.02222
142,Full Metal Jacket (1987),FullMetalJacket,0.13918
143,Henry V (1989),HenryV,0.3849
144,Amadeus (1984),Amadeus,0.085
145,Raging Bull (1980),RagingBull,0.21466
146,Dead Poets Society (1989),DeadPoetsSociety,0.68094
147,Nikita (La Femme Nikita) (1990),Nikita,0.28528
148,Evil Dead II (1987),EvilDeadII,0.17255
149,Groundhog Day (1993),GroundhogDay,0.04982
150,Unforgiven (1992),Unforgiven,0.17488
151,Back to the Future (1985),BacktotheFuture,0.27796
152,Patton (1970),Patton,0.2261
153,Akira (1988),Akira,0.17468
154,Cyrano de Bergerac (1990),CyranodeBergerac,0.626375
155,Young Frankenstein (1974),YoungFrankenstein,-0.08038
156,This Is Spinal Tap (1984),ThisIsSpinalTap,0.28262
157,Indiana Jones and the Last Crusade (1989),IndianaJonesandtheLastCrusade,0.652625
158,M*A*S*H (1970),M*A*S*H,0.45108
159,Pink Floyd - The Wall (1982),PinkFloyd-TheWall,0.24564
160,Field of Dreams (1989),FieldofDreams,0.1041
161,When Harry Met Sally... (1989),WhenHarryMetSally...,0.5273
162,Bram Stoker's Dracula (1992),BramStoker'sDracula,0.0
163,Cape Fear (1991),CapeFear,-0.53802
164,Breaking the Waves (1996),BreakingtheWaves,0.0
165,Star Trek: First Contact (1996),StarTrek:FirstContact,0.0
166,Sling Blade (1996),SlingBlade,0.54744
167,Ridicule (1996),Ridicule,0.22362
168,101 Dalmatians (1996),101Dalmatians,0.33762
169,Die Hard 2 (1990),DieHard2,0.15942
170,Star Trek VI: The Undiscovered Country (1991),StarTrekVI:TheUndiscoveredCountry,0.0
171,Star Trek: The Wrath of Khan (1982),StarTrek:TheWrathofKhan,0.0
172,Star Trek III: The Search for Spock (1984),StarTrekIII:TheSearchforSpock,0.0
173,Star Trek IV: The Voyage Home (1986),StarTrekIV:TheVoyageHome,0.0
174,Batman Returns (1992),BatmanReturns,0.19068
175,Young Guns (1988),YoungGuns,0.40594
176,Under Siege (1992),UnderSiege,0.56638
177,Jaws (1975),Jaws,0.467
178,Mars Attacks! (1996),MarsAttacks!,0.48178
179,Citizen Ruth (1996),CitizenRuth,0.0
180,Jerry Maguire (1996),JerryMaguire,0.4178
181,Raising Arizona (1987),RaisingArizona,-0.11056
182,Sneakers (1992),Sneakers,-0.18194
183,Beavis and Butt-head Do America (1996),BeavisandButt-headDoAmerica,0.0
184,Kolya (1996),Kolya,0.11844
185,Jungle2Jungle (1997),Jungle2Jungle,0.0
186,Smilla's Sense of Snow (1997),Smilla'sSenseofSnow,0.0
187,Chasing Amy (1997),ChasingAmy,0.04805
188,Turbo: A Power Rangers Movie (1997),Turbo:APowerRangersMovie,0.0
189,Grosse Pointe Blank (1997),GrossePointeBlank,0.9118
190,Austin Powers: International Man of Mystery (1997),AustinPowers:InternationalManofMystery,0.0
191,Shall We Dance? (1996),ShallWeDance?,0.407266667
192,Batman & Robin (1997),Batman&Robin,0.20504
193,My Best Friend's Wedding (1997),MyBestFriend'sWedding,0.0
194,When the Cats Away (Chacun cherche son chat) (1996),WhentheCatsAway,0.0
195,Men in Black (1997),MeninBlack,0.5024
196,Contact (1997),Contact,0.27276
197,George of the Jungle (1997),GeorgeoftheJungle,0.325325
198,Event Horizon (1997),EventHorizon,0.13502
199,Air Bud (1997),AirBud,0.45
200,In the Company of Men (1997),IntheCompanyofMen,-0.5267
201,Steel (1997),Steel,0.163175
202,Mimic (1997),Mimic,0.25688
203,Kull the Conqueror (1997),KulltheConqueror,0.08895
204,unknown,unknown,0.29776
205,Chasing Amy (1997),ChasingAmy,0.04805
206,Gattaca (1997),Gattaca,0.393
207,Starship Troopers (1997),StarshipTroopers,0.26716
208,Good Will Hunting (1997),GoodWillHunting,0.42398
209,Heat (1995),Heat,0.14356
210,Sabrina (1995),Sabrina,0.17812
211,Sense and Sensibility (1995),SenseandSensibility,0.0292
212,Leaving Las Vegas (1995),LeavingLasVegas,0.25804
213,Restoration (1995),Restoration,0.06462
214,Bed of Roses (1996),BedofRoses,0.216433333
215,Once Upon a Time... When We Were Colored (1995),OnceUponaTime...WhenWeWereColored,0.0
216,Up Close and Personal (1996),UpCloseandPersonal,0.46922
217,Emma (1996),Emma,-0.31758
218,Tin Cup (1996),TinCup,0.46806
219,Secrets & Lies (1996),Secrets&Lies,-0.0891
220,Marvin's Room (1996),Marvin'sRoom,0.0
221,Scream (1996),Scream,-0.3129
222,Evita (1996),Evita,0.00384
223,Fierce Creatures (1997),FierceCreatures,0.0
224,Absolute Power (1997),AbsolutePower,-0.00754
225,Rosewood (1997),Rosewood,0.18332
226,Donnie Brasco (1997),DonnieBrasco,-0.10846
227,Liar Liar (1997),LiarLiar,0.07224
228,Breakdown (1997),Breakdown,0.42422
229,"Promesse, La (1996)",PromesseLa,0.0
230,Ulee's Gold (1997),Ulee'sGold,0.0
231,Face/Off (1997),Face/Off,0.28582
232,Hoodlum (1997),Hoodlum,0.3369
233,Air Force One (1997),AirForceOne,0.03558
234,In & Out (1997),In&Out,0.2326
235,L.A. Confidential (1997),L.A.Confidential,0.64048
236,Ulee's Gold (1997),Ulee'sGold,0.0
237,Fly Away Home (1996),FlyAwayHome,0.5267
238,"Mrs. Brown (Her Majesty, Mrs. Brown) (1997)",Mrs.Brown,0.30444
239,FairyTale: A True Story (1997),FairyTale:ATrueStory,0.0
240,Deceiver (1997),Deceiver,-0.0013
241,Midnight in the Garden of Good and Evil (1997),MidnightintheGardenofGoodandEvil,0.248775
242,Titanic (1997),Titanic,0.0
243,3 Ninjas: High Noon At Mega Mountain (1998),3Ninjas:HighNoonAtMegaMountain,0.0
244,Apt Pupil (1998),AptPupil,-0.3612
245,As Good As It Gets (1997),AsGoodAsItGets,0.388025
246,In the Name of the Father (1993),IntheNameoftheFather,0.225533333
247,Schindler's List (1993),Schindler'sList,0.2202
248,Everyone Says I Love You (1996),EveryoneSaysILoveYou,0.0
249,Paradise Lost: The Child Murders at Robin Hood Hills (1996),ParadiseLost:TheChildMurdersatRobinHoodHills,0.0
250,Mother (1996),Mother,0.00898
251,Murder at 1600 (1997),Murderat1600,-0.6124
252,Dante's Peak (1997),Dante'sPeak,0.03544
253,Lost Highway (1997),LostHighway,0.23506
254,Crash (1996),Crash,0.02262
255,G.I. Jane (1997),G.I.Jane,0.54062
256,Cop Land (1997),CopLand,0.21546
257,Conspiracy Theory (1997),ConspiracyTheory,-0.1555
258,Desperate Measures (1998),DesperateMeasures,0.0664
259,187 (1997),187,0.0683
260,Kiss the Girls (1997),KisstheGirls,-0.186025
261,U Turn (1997),UTurn,-0.0282
262,How to Be a Player (1997),HowtoBeaPlayer,0.1366
263,Playing God (1997),PlayingGod,0.318163636
264,Bean (1997),Bean,0.08794
265,Mad City (1997),MadCity,0.4564
266,Boogie Nights (1997),BoogieNights,0.3811
267,Critical Care (1997),CriticalCare,0.36658
268,Alien: Resurrection (1997),Alien:Resurrection,0.41718
269,Deconstructing Harry (1997),DeconstructingHarry,0.0
270,Jackie Brown (1997),JackieBrown,0.18548
271,Wag the Dog (1997),WagtheDog,0.1516
272,Desperate Measures (1998),DesperateMeasures,0.0664
273,Hard Rain (1998),HardRain,0.0688
274,Fallen (1998),Fallen,-0.1818
275,Spice World (1997),SpiceWorld,0.17908
276,Deep Rising (1998),DeepRising,0.091066667
277,Sphere (1998),Sphere,0.0515
278,One Flew Over the Cuckoo's Nest (1975),OneFlewOvertheCuckoo'sNest,0.0
279,Spawn (1997),Spawn,0.0737
280,Wonderland (1997),Wonderland,0.34586
281,Incognito (1997),Incognito,0.24666
282,Blues Brothers 2000 (1998),BluesBrothers2000,0.25806
283,Sudden Death (1995),SuddenDeath,0.19934
284,Ace Ventura: When Nature Calls (1995),AceVentura:WhenNatureCalls,0.0
285,Powder (1995),Powder,0.0332
286,Dangerous Minds (1995),DangerousMinds,-0.20446
287,Clueless (1995),Clueless,0.03594
288,Bio-Dome (1996),Bio-Dome,0.4561
289,Black Sheep (1996),BlackSheep,0.45522
290,Mary Reilly (1996),MaryReilly,0.509
291,Jeffrey (1995),Jeffrey,0.27276
292,Judge Dredd (1995),JudgeDredd,0.38702
293,Mighty Morphin Power Rangers: The Movie (1995),MightyMorphinPowerRangers:TheMovie,-0.1027
294,Showgirls (1995),Showgirls,0.1259
295,Houseguest (1994),Houseguest,0.29442
296,Heavyweights (1994),Heavyweights,0.12132
297,Miracle on 34th Street (1994),Miracleon34thStreet,0.6282
298,Tales From the Crypt Presents: Demon Knight (1995),TalesFromtheCryptPresents:DemonKnight,0.0
299,Star Trek: Generations (1994),StarTrek:Generations,0.26064
300,Muriel's Wedding (1994),Muriel'sWedding,0.0
301,Naked Gun 33 1/3: The Final Insult (1994),NakedGun331/3:TheFinalInsult,0.0
302,True Lies (1994),TrueLies,0.218725
303,Addams Family Values (1993),AddamsFamilyValues,0.5719
304,Beverly Hills Cop III (1994),BeverlyHillsCopIII,0.0
305,Black Beauty (1994),BlackBeauty,-0.13816
306,Fear of a Black Hat (1993),FearofaBlackHat,0.0
307,Last Action Hero (1993),LastActionHero,0.36654
308,Mrs. Doubtfire (1993),Mrs.Doubtfire,0.01654
309,Radioland Murders (1994),RadiolandMurders,0.0
310,Robin Hood: Men in Tights (1993),RobinHood:MeninTights,0.0
311,Serial Mom (1994),SerialMom,-0.06506
312,Striking Distance (1993),StrikingDistance,0.6697
313,Super Mario Bros. (1993),SuperMarioBros.,0.50074
314,Ghost (1990),Ghost,-0.36756
315,Batman (1989),Batman,0.41396
316,Pinocchio (1940),Pinocchio,-0.02862
317,Mission: Impossible (1996),Mission:Impossible,0.41556
318,Thinner (1996),Thinner,0.3869
319,Spy Hard (1996),SpyHard,-0.2595
320,Jack (1996),Jack,0.73838
321,Kingpin (1996),Kingpin,0.07778
322,Tales from the Crypt Presents: Bordello of Blood (1996),TalesfromtheCryptPresents:BordelloofBlood,0.0
323,My Favorite Year (1982),MyFavoriteYear,0.4404
324,Old Yeller (1957),OldYeller,-0.25
325,Cinderella (1950),Cinderella,-0.1176
326,Mary Poppins (1964),MaryPoppins,-0.00218
327,Alice in Wonderland (1951),AliceinWonderland,0.19752
328,William Shakespeare's Romeo and Juliet (1996),WilliamShakespeare'sRomeoandJuliet,0.0
329,Aladdin and the King of Thieves (1996),AladdinandtheKingofThieves,0.0
330,E.T. the Extra-Terrestrial (1982),E.T.theExtra-Terrestrial,0.0
331,Children of the Corn: The Gathering (1996),ChildrenoftheCorn:TheGathering,0.0
332,Bob Roberts (1992),BobRoberts,0.0
333,To Kill a Mockingbird (1962),ToKillaMockingbird,0.17506
334,Harold and Maude (1971),HaroldandMaude,0.4536
335,Duck Soup (1933),DuckSoup,0.27904
336,Highlander (1986),Highlander,0.2517
337,Fantasia (1940),Fantasia,0.19832
338,Heathers (1989),Heathers,0.22268
339,Forbidden Planet (1956),ForbiddenPlanet,0.3628
340,Butch Cassidy and the Sundance Kid (1969),ButchCassidyandtheSundanceKid,0.6274
341,Amityville 1992: It's About Time (1992),Amityville1992:It'sAboutTime,0.0
342,Amityville 3-D (1983),Amityville3-D,0.0
343,Amityville: A New Generation (1993),Amityville:ANewGeneration,0.0
344,Amityville II: The Possession (1982),AmityvilleII:ThePossession,0.0
345,Burnt Offerings (1976),BurntOfferings,0.2385
346,Carrie (1976),Carrie,0.3277
347,Star Trek: The Motion Picture (1979),StarTrek:TheMotionPicture,0.4939
348,Star Trek V: The Final Frontier (1989),StarTrekV:TheFinalFrontier,0.0
349,Grease (1978),Grease,0.23302
350,Jaws 2 (1978),Jaws2,-0.04652
351,Jaws 3-D (1983),Jaws3-D,0.0
352,Bastard Out of Carolina (1996),BastardOutofCarolina,0.0
353,Jackie Chan's First Strike (1996),JackieChan'sFirstStrike,0.0
354,Beverly Hills Ninja (1997),BeverlyHillsNinja,0.0
355,Free Willy 3: The Rescue (1997),FreeWilly3:TheRescue,0.0
356,Nixon (1995),Nixon,0.0846
357,"Cry, the Beloved Country (1995)",CrytheBelovedCountry,-0.36044
358,Smoke (1995),Smoke,-0.19614
359,Like Water For Chocolate (Como agua para chocolate) (1992),LikeWaterForChocolate,0.169633333
360,Vanya on 42nd Street (1994),Vanyaon42ndStreet,0.0
361,Red Rock West (1992),RedRockWest,0.51968
362,Rudy (1993),Rudy,0.14024
363,Short Cuts (1993),ShortCuts,0.39546
364,Tombstone (1993),Tombstone,0.31894
365,Courage Under Fire (1996),CourageUnderFire,0.975
366,Dragonheart (1996),Dragonheart,0.53886
367,James and the Giant Peach (1996),JamesandtheGiantPeach,0.350875
368,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1963),Dr.Strangeloveor:HowILearnedtoStopWorryingandLovetheBomb,0.0
369,Trainspotting (1996),Trainspotting,0.07546
370,Matilda (1996),Matilda,0.21972
371,Vertigo (1958),Vertigo,-0.43702
372,North by Northwest (1959),NorthbyNorthwest,0.408
373,Some Like It Hot (1959),SomeLikeItHot,0.39916
374,Casablanca (1942),Casablanca,0.06928
375,My Fair Lady (1964),MyFairLady,0.11718
376,Sabrina (1954),Sabrina,0.17812
377,Roman Holiday (1953),RomanHoliday,0.27422
378,Sunset Blvd. (1950),SunsetBlvd.,0.25324
379,Notorious (1946),Notorious,-0.10344
380,To Catch a Thief (1955),ToCatchaThief,0.36008
381,East of Eden (1955),EastofEden,-0.09416
382,His Girl Friday (1940),HisGirlFriday,0.8834
383,Around the World in 80 Days (1956),AroundtheWorldin80Days,0.3217
384,It's a Wonderful Life (1946),It'saWonderfulLife,0.0
385,Bringing Up Baby (1938),BringingUpBaby,0.32745
386,Cat on a Hot Tin Roof (1958),CatonaHotTinRoof,0.3035
387,Fly Away Home (1996),FlyAwayHome,0.5267
388,Dumbo (1941),Dumbo,0.42116
389,Bananas (1971),Bananas,0.34682
390,Bonnie and Clyde (1967),BonnieandClyde,0.15592
391,Dial M for Murder (1954),DialMforMurder,0.162766667
392,Rebel Without a Cause (1955),RebelWithoutaCause,0.10514
393,My Left Foot (1989),MyLeftFoot,0.2628
394,Lawrence of Arabia (1962),LawrenceofArabia,0.11438
395,Wings of Desire (1987),WingsofDesire,0.49288
396,Annie Hall (1977),AnnieHall,0.28442
397,"Boot, Das (1981)",BootDas,0.0
398,Local Hero (1983),LocalHero,0.40486
399,Manhattan (1979),Manhattan,0.0001
400,Miller's Crossing (1990),Miller'sCrossing,0.0
401,Down by Law (1986),DownbyLaw,-0.18838
402,Cool Hand Luke (1967),CoolHandLuke,0.18456
403,Ben-Hur (1959),Ben-Hur,0.17916
404,Gandhi (1982),Gandhi,-0.02116
405,My Life as a Dog (Mitt liv som hund) (1985),MyLifeasaDog,0.0
406,Shine (1996),Shine,0.42744
407,Kama Sutra: A Tale of Love (1996),KamaSutra:ATaleofLove,0.0
408,Traveller (1997),Traveller,0.1766
409,Addicted to Love (1997),AddictedtoLove,0.33156
410,Ponette (1996),Ponette,-0.10816
411,My Own Private Idaho (1991),MyOwnPrivateIdaho,0.11882
412,Anastasia (1997),Anastasia,0.14436
413,Mouse Hunt (1997),MouseHunt,0.23076
414,Money Train (1995),MoneyTrain,0.29856
415,Mortal Kombat (1995),MortalKombat,0.4375
416,Pocahontas (1995),Pocahontas,-0.09132
417,"Mis�rables, Les (1995)",Mis�rablesLes,0.0
418,Things to Do in Denver when You're Dead (1995),ThingstoDoinDenverwhenYou'reDead,0.0
419,Vampire in Brooklyn (1995),VampireinBrooklyn,-0.089
420,Broken Arrow (1996),BrokenArrow,-0.04184
421,Rob Roy (1995),RobRoy,0.50536
422,Die Hard: With a Vengeance (1995),DieHard:WithaVengeance,0.0
423,Lord of Illusions (1995),LordofIllusions,0.0
424,Species (1995),Species,-0.0121
425,Waterworld (1995),Waterworld,0.22768
426,White Man's Burden (1995),WhiteMan'sBurden,0.0
427,Wild Bill (1995),WildBill,0.4688
428,Farinelli: il castrato (1994),Farinelli:ilcastrato,0.0
