,title,tag,sentiment_score
429,Heavenly Creatures (1994),HeavenlyCreatures,0.0
430,Interview with the Vampire (1994),InterviewwiththeVampire,-0.249
431,Mary Shelley's Frankenstein (1994),MaryShelley'sFrankenstein,0.0
432,Stephen King's The Langoliers (1995),StephenKing'sTheLangoliers,0.0
433,Tales from the Hood (1995),TalesfromtheHood,-0.11155
434,Village of the Damned (1995),VillageoftheDamned,-0.1909
435,Clear and Present Danger (1994),ClearandPresentDanger,-0.1611
436,Wes Craven's New Nightmare (1994),WesCraven'sNewNightmare,0.0
437,Speed (1994),Speed,0.07224
438,Wolf (1994),Wolf,-0.16568
439,Wyatt Earp (1994),WyattEarp,-0.09478
440,Another Stakeout (1993),AnotherStakeout,0.0
441,Blown Away (1994),BlownAway,0.18956
442,Body Snatchers (1993),BodySnatchers,-0.49866
443,Boxing Helena (1993),BoxingHelena,0.0
444,City Slickers II: The Legend of Curly's Gold (1994),CitySlickersII:TheLegendofCurly'sGold,0.0
445,Cliffhanger (1993),Cliffhanger,0.31416
446,Coneheads (1993),Coneheads,0.40464
447,Demolition Man (1993),DemolitionMan,0.01254
448,Fatal Instinct (1993),FatalInstinct,0.0
449,Kalifornia (1993),Kalifornia,0.16114
450,Romeo Is Bleeding (1993),RomeoIsBleeding,0.0
451,Son in Law (1993),SoninLaw,0.12764
452,Terminal Velocity (1994),TerminalVelocity,0.0
453,Beauty and the Beast (1991),BeautyandtheBeast,0.69235
454,Hellraiser: Bloodline (1996),Hellraiser:Bloodline,0.0793
455,Primal Fear (1996),PrimalFear,-0.03282
456,True Crime (1995),TrueCrime,-0.12372
457,Stalingrad (1993),Stalingrad,-0.40136
458,Heavy (1995),Heavy,-0.029
459,Eraser (1996),Eraser,0.2065
460,Police Story 4: Project S (Chao ji ji hua) (1993),PoliceStory4:ProjectS,0.0
461,Daniel Defoe's Robinson Crusoe (1996),DanielDefoe'sRobinsonCrusoe,0.0
462,For Whom the Bell Tolls (1943),ForWhomtheBellTolls,0.07632
463,Rear Window (1954),RearWindow,0.41214
464,It Happened One Night (1934),ItHappenedOneNight,0.4588
465,Meet Me in St. Louis (1944),MeetMeinSt.Louis,0.0
466,All About Eve (1950),AllAboutEve,0.48944
467,Rebecca (1940),Rebecca,0.43216
468,Spellbound (1945),Spellbound,-0.16252
469,Father of the Bride (1950),FatheroftheBride,0.2563
470,Gigi (1958),Gigi,-0.03622
471,Laura (1944),Laura,0.33662
472,Lost Horizon (1937),LostHorizon,0.5307
473,My Man Godfrey (1936),MyManGodfrey,-0.02414
474,Giant (1956),Giant,-0.12266
475,Night of the Living Dead (1968),NightoftheLivingDead,-0.29874
476,Picnic (1955),Picnic,0.12784
477,Extreme Measures (1996),ExtremeMeasures,0.0
478,"Davy Crockett, King of the Wild Frontier (1955)",DavyCrockettKingoftheWildFrontier,0.0
479,Swiss Family Robinson (1960),SwissFamilyRobinson,0.23225
480,Angels in the Outfield (1994),AngelsintheOutfield,0.266266667
481,So Dear to My Heart (1949),SoDeartoMyHeart,0.0
482,Robin Hood: Prince of Thieves (1991),RobinHood:PrinceofThieves,-0.7269
483,Sleepers (1996),Sleepers,-0.13614
484,Victor/Victoria (1982),Victor/Victoria,0.24376
485,Sophie's Choice (1982),Sophie'sChoice,0.0
486,Microcosmos: Le peuple de l'herbe (1996),Microcosmos:Lepeupledel'herbe,0.0
487,Escape from New York (1981),EscapefromNewYork,0.10498
488,Paths of Glory (1957),PathsofGlory,-0.161366667
489,The Innocent (1994),TheInnocent,-0.0659
490,Paris Is Burning (1990),ParisIsBurning,-0.0887
491,Once Upon a Time in the West (1969),OnceUponaTimeintheWest,0.462066667
492,Ran (1985),Ran,0.00456
493,Once Upon a Time in America (1984),OnceUponaTimeinAmerica,0.051866667
494,Glory (1989),Glory,0.56272
495,Rosencrantz and Guildenstern Are Dead (1990),RosencrantzandGuildensternAreDead,0.0
496,Touch of Evil (1958),TouchofEvil,0.0
497,Chinatown (1974),Chinatown,0.3381
498,Stand by Me (1986),StandbyMe,0.54872
499,M (1931),M,-2e-05
500,Pump Up the Volume (1990),PumpUptheVolume,0.132418182
501,Arsenic and Old Lace (1944),ArsenicandOldLace,0.7373
502,Fried Green Tomatoes (1991),FriedGreenTomatoes,0.28536
503,High Noon (1952),HighNoon,0.05974
504,Somewhere in Time (1980),SomewhereinTime,0.279775
505,Being There (1979),BeingThere,0.5813
506,"Paris, Texas (1984)",ParisTexas,-0.104625
507,Alien 3 (1992),Alien3,-0.14932
508,Blood For Dracula (Andy Warhol's Dracula) (1974),BloodForDracula,0.0
509,Audrey Rose (1977),AudreyRose,0.09428
510,Blood Beach (1981),BloodBeach,-0.0129
511,Body Parts (1991),BodyParts,-0.061175
512,Body Snatchers (1993),BodySnatchers,-0.49866
513,Bride of Frankenstein (1935),BrideofFrankenstein,-0.30594
514,Candyman (1992),Candyman,-0.01182
515,Cape Fear (1962),CapeFear,-0.53802
516,Cat People (1982),CatPeople,0.22834
517,"Nosferatu (Nosferatu, eine Symphonie des Grauens) (1922)",Nosferatu,0.41612
518,Fire on the Mountain (1996),FireontheMountain,0.1391
519,Volcano (1997),Volcano,0.11902
520,Conan the Barbarian (1981),ConantheBarbarian,-0.0587
521,Kull the Conqueror (1997),KulltheConqueror,0.08895
522,Wishmaster (1997),Wishmaster,0.19764
523,I Know What You Did Last Summer (1997),IKnowWhatYouDidLastSummer,0.19614
524,Rocket Man (1997),RocketMan,0.34578
525,In the Line of Fire (1993),IntheLineofFire,0.26032
526,Executive Decision (1996),ExecutiveDecision,-0.4818
527,McHale's Navy (1997),McHale'sNavy,0.0
528,Leave It to Beaver (1997),LeaveIttoBeaver,0.3559
529,Seven Years in Tibet (1997),SevenYearsinTibet,0.6369
530,Dark City (1998),DarkCity,0.61804
531,Casino (1995),Casino,0.58228
532,Persuasion (1995),Persuasion,-0.1381
533,Kicking and Screaming (1995),KickingandScreaming,0.163575
534,City Hall (1996),CityHall,0.1113
535,Little Women (1994),LittleWomen,0.24176
536,Miami Rhapsody (1995),MiamiRhapsody,0.0
537,Barcelona (1994),Barcelona,0.14728
538,Widows' Peak (1994),Widows'Peak,0.31898
539,Singin' in the Rain (1952),Singin'intheRain,0.0
540,Bad Moon (1996),BadMoon,0.44912
541,Enchanted April (1991),EnchantedApril,-0.15375
542,"Sex, Lies, and Videotape (1989)",SexLiesandVideotape,0.0
543,Strictly Ballroom (1992),StrictlyBallroom,0.4215
544,Better Off Dead... (1985),BetterOffDead...,-0.0504
545,Tin Men (1987),TinMen,0.06364
546,Othello (1995),Othello,0.00332
547,Carrington (1995),Carrington,0.05726
548,To Die For (1995),ToDieFor,0.42616
549,Home for the Holidays (1995),HomefortheHolidays,0.29005
550,In the Bleak Midwinter (1995),IntheBleakMidwinter,0.0
551,Canadian Bacon (1994),CanadianBacon,0.37736
552,First Knight (1995),FirstKnight,-0.11315
553,Mallrats (1995),Mallrats,0.1141
554,Nine Months (1995),NineMonths,0.0
555,Boys on the Side (1995),BoysontheSide,0.0
556,Circle of Friends (1995),CircleofFriends,0.8488
557,Exit to Eden (1994),ExittoEden,0.0
558,Fluke (1995),Fluke,0.36398
559,Immortal Beloved (1994),ImmortalBeloved,0.0
560,Junior (1994),Junior,0.12652
561,Nell (1994),Nell,0.04212
562,"Queen Margot (Reine Margot, La) (1994)",QueenMargot,0.0
563,"Corrina, Corrina (1994)",CorrinaCorrina,0.19626
564,Dave (1993),Dave,0.26738
565,Go Fish (1994),GoFish,0.24468
566,Made in America (1993),MadeinAmerica,0.75124
567,Philadelphia (1993),Philadelphia,0.125675
568,Shadowlands (1993),Shadowlands,0.20686
569,Sirens (1994),Sirens,-0.25538
570,Threesome (1994),Threesome,0.41498
571,Pretty Woman (1990),PrettyWoman,0.58374
572,Jane Eyre (1996),JaneEyre,-0.35614
573,Ransom (1996),Ransom,-0.23962
574,Michael Collins (1996),MichaelCollins,-0.43474
575,Real Genius (1985),RealGenius,0.0741
576,Benny & Joon (1993),Benny&Joon,0.01836
577,Amistad (1997),Amistad,0.28778
578,Tomorrow Never Dies (1997),TomorrowNeverDies,0.26384
579,Burnt By the Sun (1994),BurntBytheSun,-0.5267
580,Red Corner (1997),RedCorner,0.1779
581,Jumanji (1995),Jumanji,0.27226
582,Father of the Bride Part II (1995),FatheroftheBridePartII,0.0
583,Across the Sea of Time (1995),AcrosstheSeaofTime,0.0
584,Lawnmower Man 2: Beyond Cyberspace (1996),LawnmowerMan2:BeyondCyberspace,0.0
585,Fair Game (1995),FairGame,-0.14328
586,Screamers (1995),Screamers,0.3369
587,Nick of Time (1995),NickofTime,0.13568
588,Beautiful Girls (1996),BeautifulGirls,0.4793
589,Happy Gilmore (1996),HappyGilmore,0.339425
590,If Lucy Fell (1996),IfLucyFell,0.0
591,Boomerang (1992),Boomerang,0.24382
592,Man of the Year (1995),ManoftheYear,0.09738
593,Casper (1995),Casper,0.04706
594,Congo (1995),Congo,0.0361
595,Devil in a Blue Dress (1995),DevilinaBlueDress,-0.2199
596,Johnny Mnemonic (1995),JohnnyMnemonic,0.45366
597,Kids (1995),Kids,-0.23794
598,Mute Witness (1994),MuteWitness,0.0
599,Something to Talk About (1995),SomethingtoTalkAbout,0.47785
600,Three Wishes (1995),ThreeWishes,0.10052
601,Castle Freak (1995),CastleFreak,-0.3871
602,Don Juan DeMarco (1995),DonJuanDeMarco,0.0
603,Drop Zone (1994),DropZone,0.32278
604,Dumb & Dumber (1994),Dumb&Dumber,-0.53754
605,French Kiss (1995),FrenchKiss,-0.20616
606,Little Odessa (1994),LittleOdessa,0.0
607,Milk Money (1994),MilkMoney,-0.20516
608,Beyond Bedlam (1993),BeyondBedlam,0.4036
609,Only You (1994),OnlyYou,0.15284
610,Roommates (1995),Roommates,-0.141
611,Relative Fear (1994),RelativeFear,0.0
612,Swimming with Sharks (1995),SwimmingwithSharks,0.387175
613,Tommy Boy (1995),TommyBoy,0.2226
614,Bullets Over Broadway (1994),BulletsOverBroadway,0.0
615,Crooklyn (1994),Crooklyn,-0.10588
616,It Could Happen to You (1994),ItCouldHappentoYou,0.3182
617,Richie Rich (1994),RichieRich,0.32992
618,Speechless (1994),Speechless,0.08084
619,Timecop (1994),Timecop,0.29622
620,Bad Company (1995),BadCompany,-0.23864
621,Boys Life (1995),BoysLife,0.0903
622,In the Mouth of Madness (1995),IntheMouthofMadness,-0.232966667
623,Hard Target (1993),HardTarget,-0.03998
624,Heaven & Earth (1993),Heaven&Earth,0.51444
625,Jimmy Hollywood (1994),JimmyHollywood,0.34
626,Manhattan Murder Mystery (1993),ManhattanMurderMystery,0.0
627,Menace II Society (1993),MenaceIISociety,-0.47234
628,Poetic Justice (1993),PoeticJustice,0.04694
629,Rising Sun (1993),RisingSun,0.32328
630,Thirty-Two Short Films About Glenn Gould (1993),Thirty-TwoShortFilmsAboutGlennGould,0.0
631,Andre (1994),Andre,0.5786
632,One Fine Day (1996),OneFineDay,0.3935
633,Candyman: Farewell to the Flesh (1995),Candyman:FarewelltotheFlesh,0.4939
634,Frisk (1995),Frisk,0.32912
635,Girl 6 (1996),Girl6,0.31182
636,Eddie (1996),Eddie,0.40234
637,Space Jam (1996),SpaceJam,-0.0201
638,Mrs. Winterbourne (1996),Mrs.Winterbourne,0.41882
639,Faces (1968),Faces,0.15276
640,Mulholland Falls (1996),MulhollandFalls,0.0
641,Daylight (1996),Daylight,0.26832
642,Alaska (1996),Alaska,0.09176
643,Fled (1996),Fled,-0.21208
644,Power 98 (1995),Power98,-0.119766667
645,Escape from L.A. (1996),EscapefromL.A.,0.0
646,Bogus (1996),Bogus,-0.00608
647,Bulletproof (1996),Bulletproof,0.16156
648,Halloween: The Curse of Michael Myers (1995),Halloween:TheCurseofMichaelMyers,-0.28595
649,Ninotchka (1939),Ninotchka,0.08482
650,Meet John Doe (1941),MeetJohnDoe,0.0
651,In the Line of Duty 2 (1987),IntheLineofDuty2,0.0
652,Loch Ness (1995),LochNess,0.09768
653,Last Man Standing (1996),LastManStanding,0.69618
654,Pollyanna (1960),Pollyanna,0.13986
655,Freeway (1996),Freeway,-0.09772
656,That Thing You Do! (1996),ThatThingYouDo!,0.44608
657,To Gillian on Her 37th Birthday (1996),ToGillianonHer37thBirthday,0.0
658,Looking for Richard (1996),LookingforRichard,0.0
659,"Murder, My Sweet (1944)",MurderMySweet,0.1175
660,Days of Thunder (1990),DaysofThunder,0.0
661,Two or Three Things I Know About Her (1966),TwoorThreeThingsIKnowAboutHer,0.0
662,Braindead (1992),Braindead,0.0966
663,Bad Taste (1987),BadTaste,-0.18222
664,Diva (1981),Diva,0.46038
665,Night on Earth (1991),NightonEarth,0.393066667
666,Paris Was a Woman (1995),ParisWasaWoman,0.0
667,Amityville: Dollhouse (1996),Amityville:Dollhouse,0.237633333
668,April Fool's Day (1986),AprilFool'sDay,0.0
669,Nosferatu a Venezia (1986),NosferatuaVenezia,0.0
670,Jingle All the Way (1996),JingleAlltheWay,-0.16148
671,My Fellow Americans (1996),MyFellowAmericans,-0.180766667
672,Michael (1996),Michael,0.23924
673,Hearts and Minds (1996),HeartsandMinds,0.45708
674,Fools Rush In (1997),FoolsRushIn,0.45342
675,Touch (1997),Touch,0.15224
676,Vegas Vacation (1997),VegasVacation,0.34978
677,Love Jones (1997),LoveJones,-0.068
678,Picture Perfect (1997),PicturePerfect,0.63722
679,Career Girls (1997),CareerGirls,0.55088
680,She's So Lovely (1997),She'sSoLovely,0.5423
681,Money Talks (1997),MoneyTalks,0.17682
682,Excess Baggage (1997),ExcessBaggage,0.3689
683,That Darn Cat! (1997),ThatDarnCat!,0.24334
684,Soul Food (1997),SoulFood,0.289
685,Money Talks (1997),MoneyTalks,0.17682
686,Washington Square (1997),WashingtonSquare,0.1471
687,Telling Lies in America (1997),TellingLiesinAmerica,0.0
688,Year of the Horse (1997),YearoftheHorse,0.0
689,Phantoms (1998),Phantoms,0.42154
690,Eve's Bayou (1997),Eve'sBayou,0.0
691,One Night Stand (1997),OneNightStand,0.04362
692,Mortal Kombat: Annihilation (1997),MortalKombat:Annihilation,0.0
693,Bent (1997),Bent,-0.17238
694,Flubber (1997),Flubber,0.01142
695,For Richer or Poorer (1997),ForRicherorPoorer,0.0
696,Home Alone 3 (1997),HomeAlone3,-0.3803
697,Scream 2 (1997),Scream2,-0.34704
698,Time Tracers (1995),TimeTracers,0.0
699,Kundun (1997),Kundun,-0.25994
700,Mr. Magoo (1997),Mr.Magoo,0.2336
701,Afterglow (1997),Afterglow,0.21624
702,Ma vie en rose (My Life in Pink) (1997),Mavieenrose,0.0
703,Great Expectations (1998),GreatExpectations,-0.0365
704,Oscar & Lucinda (1997),Oscar&Lucinda,0.25196
705,Vermin (1998),Vermin,-0.14264
706,Half Baked (1998),HalfBaked,0.52876
707,Dangerous Beauty (1998),DangerousBeauty,0.0
708,Nil By Mouth (1997),NilByMouth,-0.04528
709,Twilight (1998),Twilight,0.322
710,U.S. Marshalls (1998),U.S.Marshalls,-0.1819
711,Love and Death on Long Island (1997),LoveandDeathonLongIsland,0.0
712,Wild Things (1998),WildThings,0.0
713,Primary Colors (1998),PrimaryColors,0.20868
714,Lost in Space (1998),LostinSpace,-0.22284
715,Mercury Rising (1998),MercuryRising,0.836
716,City of Angels (1998),CityofAngels,0.19962
717,Two Bits (1995),TwoBits,-0.100475
718,Farewell My Concubine (1993),FarewellMyConcubine,0.0
719,Dead Man (1995),DeadMan,0.10838
720,Raise the Red Lantern (1991),RaisetheRedLantern,0.05135
721,White Squall (1996),WhiteSquall,0.1025
722,Unforgettable (1996),Unforgettable,0.42112
723,Down Periscope (1996),DownPeriscope,0.0
724,Harriet the Spy (1996),HarriettheSpy,0.0
725,Chain Reaction (1996),ChainReaction,0.136
726,First Kid (1996),FirstKid,0.14564
727,Paradise Road (1997),ParadiseRoad,0.0
728,Brassed Off (1996),BrassedOff,0.0772
729,Murder in the First (1995),MurderintheFirst,0.7269
730,Airheads (1994),Airheads,0.28594
731,With Honors (1994),WithHonors,0.80764
732,What's Love Got to Do with It (1993),What'sLoveGottoDowithIt,0.0
733,Killing Zoe (1994),KillingZoe,0.0
734,Renaissance Man (1994),RenaissanceMan,0.59666
735,Charade (1963),Charade,-0.21218
736,Booty Call (1997),BootyCall,0.37302
737,How to Make an American Quilt (1995),HowtoMakeanAmericanQuilt,0.8442
738,Georgia (1995),Georgia,0.14282
739,Blue in the Face (1995),BlueintheFace,0.0
740,Unstrung Heroes (1995),UnstrungHeroes,0.0
741,Unzipped (1995),Unzipped,0.14672
742,Before Sunrise (1995),BeforeSunrise,0.18714
743,Nobody's Fool (1994),Nobody'sFool,0.6249
744,Pushing Hands (1992),PushingHands,0.0
745,To Live (Huozhe) (1994),ToLive,-0.4588
746,Dazed and Confused (1993),DazedandConfused,-0.09934
747,Naked (1993),Naked,0.0
748,Orlando (1993),Orlando,0.16978
749,Ruby in Paradise (1993),RubyinParadise,0.05858
750,Some Folks Call It a Sling Blade (1993),SomeFolksCallItaSlingBlade,0.0
751,Funny Face (1957),FunnyFace,0.3203
752,Little Lord Fauntleroy (1936),LittleLordFauntleroy,0.0
753,Winnie the Pooh and the Blustery Day (1968),WinniethePoohandtheBlusteryDay,0.0
754,Hear My Song (1991),HearMySong,0.0
755,Mediterraneo (1991),Mediterraneo,0.11438
756,Passion Fish (1992),PassionFish,-0.1087
757,Grateful Dead (1995),GratefulDead,0.2087
758,Eye for an Eye (1996),EyeforanEye,0.33684
759,Fear (1996),Fear,-0.1828
760,Solo (1996),Solo,-0.08105
761,Heaven's Prisoners (1996),Heaven'sPrisoners,0.0
762,Mother Night (1996),MotherNight,0.0
763,Dangerous Ground (1997),DangerousGround,0.0
764,Maximum Risk (1996),MaximumRisk,-0.2732
765,Shadow Conspiracy (1997),ShadowConspiracy,0.0
766,Blood & Wine (1997),Blood&Wine,0.40414
767,Turbulence (1997),Turbulence,0.2792
768,Underworld (1997),Underworld,0.274
769,Cats Don't Dance (1997),CatsDon'tDance,0.0
770,Anna Karenina (1997),AnnaKarenina,0.62654
771,Keys to Tulsa (1997),KeystoTulsa,0.0
772,Head Above Water (1996),HeadAboveWater,0.133966667
773,Hercules (1997),Hercules,-0.01058
774,"Kiss Me, Guido (1997)",KissMeGuido,0.0
775,Stuart Saves His Family (1995),StuartSavesHisFamily,0.0
776,Cabin Boy (1994),CabinBoy,0.1468
777,Clean Slate (1994),CleanSlate,0.585
778,Lightning Jack (1994),LightningJack,0.122675
779,That Darn Cat! (1997),ThatDarnCat!,0.24334
780,Geronimo: An American Legend (1993),Geronimo:AnAmericanLegend,0.0
781,"Double vie de V�ronique, La (Double Life of Veronique, The) (1991)",DoubleviedeV�roniqueLa,0.0
782,Until the End of the World (Bis ans Ende der Welt) (1991),UntiltheEndoftheWorld,0.4818
783,Waiting for Guffman (1996),WaitingforGuffman,0.4019
784,I Shot Andy Warhol (1996),IShotAndyWarhol,0.3182
785,Stealing Beauty (1996),StealingBeauty,0.3163
786,Basquiat (1996),Basquiat,0.30354
787,2 Days in the Valley (1996),2DaysintheValley,0.0
788,Private Parts (1997),PrivateParts,-0.1947
789,Anaconda (1997),Anaconda,0.1744
790,Romy and Michele's High School Reunion (1997),RomyandMichele'sHighSchoolReunion,0.0
791,Shiloh (1997),Shiloh,-0.02054
792,Con Air (1997),ConAir,0.15418
793,Trees Lounge (1996),TreesLounge,0.0
794,Tie Me Up! Tie Me Down! (1990),TieMeUp!TieMeDown!,0.0
795,"Die xue shuang xiong (Killer, The) (1989)",Diexueshuangxiong,0.0
796,Gaslight (1944),Gaslight,0.02264
797,8 1/2 (1963),81/2,-0.07222
798,"Fast, Cheap & Out of Control (1997)",FastCheap&OutofControl,0.0
799,Fathers' Day (1997),Fathers'Day,0.62358
800,Mrs. Dalloway (1997),Mrs.Dalloway,-0.2668
801,Fire Down Below (1997),FireDownBelow,0.0
802,Grumpier Old Men (1995),GrumpierOldMen,0.0
803,Jury Duty (1995),JuryDuty,0.35944
804,Lassie (1994),Lassie,0.2385
805,Little Big League (1994),LittleBigLeague,0.068033333
806,Homeward Bound II: Lost in San Francisco (1996),HomewardBoundII:LostinSanFrancisco,0.0
807,Cool Runnings (1993),CoolRunnings,0.32288
808,Drop Dead Fred (1991),DropDeadFred,0.18584
809,Grease 2 (1982),Grease2,0.30564
810,Switchback (1997),Switchback,0.33518
811,Hamlet (1996),Hamlet,0.3899
812,Two if by Sea (1996),TwoifbySea,0.24668
813,Forget Paris (1995),ForgetParis,0.0
814,Just Cause (1995),JustCause,0.06116
815,Rent-a-Kid (1995),Rent-a-Kid,0.0658
816,Fearless (1993),Fearless,0.64064
817,Malice (1993),Malice,-0.16006
818,Multiplicity (1996),Multiplicity,0.31678
819,She's the One (1996),She'stheOne,0.0
820,House Arrest (1996),HouseArrest,0.20095
821,Dracula: Dead and Loving It (1995),Dracula:DeadandLovingIt,0.0
822,Now and Then (1995),NowandThen,-0.1451
823,Mr. Wrong (1996),Mr.Wrong,-0.50834
824,Cronos (1992),Cronos,0.26688
825,Don't Be a Menace to South Central While Drinking Your Juice in the Hood (1996),Don'tBeaMenacetoSouthCentralWhileDrinkingYourJuiceintheHood,0.0
826,Four Days in September (1997),FourDaysinSeptember,0.0
827,Crossfire (1947),Crossfire,0.03524
828,Koyaanisqatsi (1983),Koyaanisqatsi,0.33024
829,Balto (1995),Balto,0.66728
830,Bottle Rocket (1996),BottleRocket,0.03916
831,Amateur (1994),Amateur,0.2133
832,Living in Oblivion (1995),LivinginOblivion,-0.3182
833,Party Girl (1995),PartyGirl,0.54506
834,Shallow Grave (1994),ShallowGrave,0.130666667
835,Reality Bites (1994),RealityBites,0.14872
836,Love and a .45 (1994),Loveanda.45,0.0
837,Oliver & Company (1988),Oliver&Company,0.17656
838,Joe's Apartment (1996),Joe'sApartment,0.0
839,Celestial Clockwork (1994),CelestialClockwork,0.0
840,Curdled (1996),Curdled,-0.12588
841,Female Perversions (1996),FemalePerversions,-0.2263
842,Albino Alligator (1996),AlbinoAlligator,0.183775
843,Anne Frank Remembered (1995),AnneFrankRemembered,0.6486
844,Carried Away (1996),CarriedAway,0.15736
845,It's My Party (1995),It'sMyParty,0.0
846,Bloodsport 2 (1995),Bloodsport2,0.0
847,Double Team (1997),DoubleTeam,0.49818
848,Speed 2: Cruise Control (1997),Speed2:CruiseControl,0.0
849,Sliver (1993),Sliver,0.19338
850,Pete's Dragon (1977),Pete'sDragon,0.0
851,Dear God (1996),DearGod,0.2004
852,Live Nude Girls (1995),LiveNudeGirls,0.0
853,High School High (1996),HighSchoolHigh,0.0
854,Commandments (1997),Commandments,0.2172
855,"Hate (Haine, La) (1995)",Hate,-0.46268
856,Flirting With Disaster (1996),FlirtingWithDisaster,0.5859
857,"Red Firecracker, Green Firecracker (1994)",RedFirecrackerGreenFirecracker,0.0
858,What Happened Was... (1994),WhatHappenedWas...,0.0
859,Six Degrees of Separation (1993),SixDegreesofSeparation,0.2502
860,Two Much (1996),TwoMuch,0.07254
861,Trust (1990),Trust,0.43804
862,C'est arriv� pr�s de chez vous (1992),C'estarriv�pr�sdechezvous,0.0
863,Firestorm (1998),Firestorm,0.11418
864,Beyond Rangoon (1995),BeyondRangoon,0.0
865,Feast of July (1995),FeastofJuly,0.0
866,Death and the Maiden (1994),DeathandtheMaiden,0.0
867,Tank Girl (1995),TankGirl,0.13394
868,Double Happiness (1994),DoubleHappiness,0.10115
869,Cobb (1994),Cobb,0.1847
870,Mrs. Parker and the Vicious Circle (1994),Mrs.ParkerandtheViciousCircle,0.0
871,Faithful (1996),Faithful,0.8043
872,Twelfth Night (1996),TwelfthNight,0.66128
873,Surviving Picasso (1996),SurvivingPicasso,0.0
874,Up in Smoke (1978),UpinSmoke,-0.10846
