,title,tag,sentiment_score
1317,Scream of Stone (Schrei aus Stein) (1991),ScreamofStone,0.0
1318,"Usual Suspects, The (1995)",TheUsualSuspects,0.0
1319,"White Balloon, The (1995)",TheWhiteBalloon,0.0
1320,"Birdcage, The (1996)",TheBirdcage,0.52816
1321,"Brothers McMullen, The (1995)",TheBrothersMcMullen,0.0
1322,"Doom Generation, The (1995)",TheDoomGeneration,0.0
1323,"Net, The (1995)",TheNet,0.21092
1324,"Madness of King George, The (1994)",TheMadnessofKingGeorge,0.0
1325,"Professional, The (1994)",TheProfessional,0.04986
1326,"Santa Clause, The (1994)",TheSantaClause,0.0
1327,"Shawshank Redemption, The (1994)",TheShawshankRedemption,0.16066
1328,"Crow, The (1994)",TheCrow,0.3654
1329,"Lion King, The (1994)",TheLionKing,-0.03456
1330,"Mask, The (1994)",TheMask,0.19734
1331,"Firm, The (1993)",TheFirm,0.13022
1332,"Fugitive, The (1993)",TheFugitive,0.15836
1333,"Hudsucker Proxy, The (1994)",TheHudsuckerProxy,0.25
1334,"Ref, The (1994)",TheRef,-0.08808
1335,"Remains of the Day, The (1993)",TheRemainsoftheDay,0.593575
1336,"Nightmare Before Christmas, The (1993)",TheNightmareBeforeChristmas,0.09176
1337,"Silence of the Lambs, The (1991)",TheSilenceoftheLambs,-0.5719
1338,"Aristocats, The (1970)",TheAristocats,0.33002
1339,"Truth About Cats & Dogs, The (1996)",TheTruthAboutCats&Dogs,0.0
1340,"Horseman on the Roof, The (Hussard sur le toit, Le) (1995)",TheHorsemanontheRoof,0.0
1341,"Haunted World of Edward D. Wood Jr., The (1995)",TheHauntedWorldofEdwardD.WoodJr.,0.0
1342,"Rock, The (1996)",TheRock,0.32076
1343,"Cable Guy, The (1996)",TheCableGuy,-0.08854
1344,"Frighteners, The (1996)",TheFrighteners,0.8176
1345,"Spitfire Grill, The (1996)",TheSpitfireGrill,0.354133333
1346,"Godfather, The (1972)",TheGodfather,0.12738
1347,"Wizard of Oz, The (1939)",TheWizardofOz,0.06364
1348,"Love Bug, The (1969)",TheLoveBug,0.4456
1349,"Sound of Music, The (1965)",TheSoundofMusic,0.57982
1350,"Lawnmower Man, The (1992)",TheLawnmowerMan,-0.049375
1351,"Long Kiss Goodnight, The (1996)",TheLongKissGoodnight,0.4019
1352,"Ghost and the Darkness, The (1996)",TheGhostandtheDarkness,0.0
1353,"Return of the Pink Panther, The (1974)",TheReturnofthePinkPanther,0.0
1354,"Abyss, The (1989)",TheAbyss,0.00424
1355,"Wrong Trousers, The (1993)",TheWrongTrousers,0.0
1356,"Empire Strikes Back, The (1980)",TheEmpireStrikesBack,0.17316
1357,"Princess Bride, The (1987)",ThePrincessBride,0.30296
1358,"Good, The Bad and The Ugly, The (1966)",TheGoodTheBadandTheUgly,0.30798
1359,"Blues Brothers, The (1980)",TheBluesBrothers,0.18862
1360,"Godfather: Part II, The (1974)",TheGodfather:PartII,0.0
1361,"Right Stuff, The (1983)",TheRightStuff,0.28544
1362,"Sting, The (1973)",TheSting,0.62222
1363,"Terminator, The (1984)",TheTerminator,-0.29838
1364,"Graduate, The (1967)",TheGraduate,0.21414
1365,"Bridge on the River Kwai, The (1957)",TheBridgeontheRiverKwai,-0.34185
1366,"Shining, The (1980)",TheShining,0.31264
1367,"Unbearable Lightness of Being, The (1988)",TheUnbearableLightnessofBeing,0.0
1368,"Mirror Has Two Faces, The (1996)",TheMirrorHasTwoFaces,0.29295
1369,"Last of the Mohicans, The (1992)",TheLastoftheMohicans,-0.06364
1370,"Devil's Own, The (1997)",TheDevil'sOwn,0.0
1371,"Fifth Element, The (1997)",TheFifthElement,0.46702
1372,"Lost World: Jurassic Park, The (1997)",TheLostWorld:JurassicPark,0.24695
1373,"Pillow Book, The (1995)",ThePillowBook,0.0
1374,"Hunt for Red October, The (1990)",TheHuntforRedOctober,0.6808
1375,"Full Monty, The (1997)",TheFullMonty,0.70092
1376,"River Wild, The (1994)",TheRiverWild,0.0258
1377,"English Patient, The (1996)",TheEnglishPatient,0.24112
1378,"Ice Storm, The (1997)",TheIceStorm,0.44005
1379,"Devil's Advocate, The (1997)",TheDevil'sAdvocate,0.0
1380,"Rainmaker, The (1997)",TheRainmaker,-0.3548
1381,"Wings of the Dove, The (1997)",TheWingsoftheDove,0.0
1382,"Edge, The (1997)",TheEdge,0.33434
1383,"Game, The (1997)",TheGame,-0.00756
1384,"House of Yes, The (1997)",TheHouseofYes,0.7906
1385,"Man Who Knew Too Little, The (1997)",TheManWhoKnewTooLittle,0.0
1386,"Apostle, The (1997)",TheApostle,0.0
1387,"Prophecy II, The (1998)",TheProphecyII,-0.08728
1388,"Wedding Singer, The (1998)",TheWeddingSinger,0.3567
1389,"Client, The (1994)",TheClient,-0.08895
1390,"Assignment, The (1997)",TheAssignment,0.268866667
1391,"Bridges of Madison County, The (1995)",TheBridgesofMadisonCounty,-0.27115
1392,"Adventures of Priscilla, Queen of the Desert, The (1994)",TheAdventuresofPriscillaQueenoftheDesert,-0.07655
1393,"Flintstones, The (1994)",TheFlintstones,0.36286
1394,"Age of Innocence, The (1993)",TheAgeofInnocence,0.180766667
1395,"Man Without a Face, The (1993)",TheManWithoutaFace,0.0
1396,"Three Musketeers, The (1993)",TheThreeMusketeers,0.2745
1397,"Little Rascals, The (1994)",TheLittleRascals,-0.0568
1398,"Brady Bunch Movie, The (1995)",TheBradyBunchMovie,0.0
1399,"Nutty Professor, The (1996)",TheNuttyProfessor,0.14445
1400,"Apple Dumpling Gang, The (1975)",TheAppleDumplingGang,0.0
1401,"Parent Trap, The (1961)",TheParentTrap,0.2266
1402,"Transformers: The Movie, The (1986)",TheTransformers:TheMovie,0.0
1403,"Day the Earth Stood Still, The (1951)",TheDaytheEarthStoodStill,0.44202
1404,"Amityville Horror, The (1979)",TheAmityvilleHorror,-0.28318
1405,"Amityville Curse, The (1990)",TheAmityvilleCurse,0.0
1406,"Birds, The (1963)",TheBirds,-0.15812
1407,"Blob, The (1958)",TheBlob,-0.2513
1408,"Body Snatcher, The (1945)",TheBodySnatcher,-0.06774
1409,"Omen, The (1976)",TheOmen,0.159225
1410,"Crossing Guard, The (1995)",TheCrossingGuard,0.0
1411,"Secret of Roan Inish, The (1994)",TheSecretofRoanInish,0.0
1412,"Jungle Book, The (1994)",TheJungleBook,0.31494
1413,"First Wives Club, The (1996)",TheFirstWivesClub,0.0
1414,"Philadelphia Story, The (1940)",ThePhiladelphiaStory,0.4404
1415,"Apartment, The (1960)",TheApartment,0.20196
1416,"Maltese Falcon, The (1941)",TheMalteseFalcon,0.31425
1417,"Adventures of Robin Hood, The (1938)",TheAdventuresofRobinHood,0.88165
1418,"Thin Man, The (1934)",TheThinMan,0.37464
1419,"African Queen, The (1951)",TheAfricanQueen,0.2873
1420,"Candidate, The (1972)",TheCandidate,0.507633333
1421,"People vs. Larry Flynt, The (1996)",ThePeoplevs.LarryFlynt,0.0
1422,"Magnificent Seven, The (1954)",TheMagnificentSeven,0.0
1423,"Third Man, The (1949)",TheThirdMan,-0.0237
1424,"Treasure of the Sierra Madre, The (1948)",TheTreasureoftheSierraMadre,0.0087
1425,"Great Escape, The (1963)",TheGreatEscape,-0.0471
1426,"Deer Hunter, The (1978)",TheDeerHunter,0.388125
1427,"Great Dictator, The (1940)",TheGreatDictator,-0.08592
1428,"Big Sleep, The (1946)",TheBigSleep,-0.81098
1429,"Killing Fields, The (1984)",TheKillingFields,-0.168625
1430,"Man Who Would Be King, The (1975)",TheManWhoWouldBeKing,0.0
1431,"Daytrippers, The (1996)",TheDaytrippers,0.0
1432,"Young Poisoner's Handbook, The (1995)",TheYoungPoisoner'sHandbook,0.0
1433,"NeverEnding Story III, The (1994)",TheNeverEndingStoryIII,0.0
1434,"Quick and the Dead, The (1995)",TheQuickandtheDead,0.2263
1435,"Englishman Who Went Up a Hill, But Came Down a Mountain, The (1995)",TheEnglishmanWhoWentUpaHillButCameDownaMountain,0.0
1436,"Piano, The (1993)",ThePiano,0.5859
1437,"Secret Garden, The (1993)",TheSecretGarden,0.605525
1438,"Hour of the Pig, The (1993)",TheHourofthePig,0.0
1439,"Wild Bunch, The (1969)",TheWildBunch,0.110275
1440,"Fan, The (1996)",TheFan,0.1564
1441,"Hunchback of Notre Dame, The (1996)",TheHunchbackofNotreDame,0.04014
1442,"Big Squeeze, The (1996)",TheBigSqueeze,0.9371
1443,"39 Steps, The (1935)",The39Steps,0.06134
1444,"Blue Angel, The (Blaue Engel, Der) (1930)",TheBlueAngel,0.06184
1445,"Chamber, The (1996)",TheChamber,0.33518
1446,"Three Caballeros, The (1945)",TheThreeCaballeros,0.455575
1447,"Sword in the Stone, The (1963)",TheSwordintheStone,0.7783
1448,"Great Race, The (1965)",TheGreatRace,0.46155
1449,"Crying Game, The (1992)",TheCryingGame,0.143966667
1450,"Fog, The (1980)",TheFog,-0.23155
1451,"Howling, The (1981)",TheHowling,-0.15005
1452,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",TheReturnofMartinGuerre,0.0
1453,"Tin Drum, The (Blechtrommel, Die) (1979)",TheTinDrum,0.0
1454,"Cook the Thief His Wife & Her Lover, The (1989)",TheCooktheThiefHisWife&HerLover,0.0
1455,"Grifters, The (1990)",TheGrifters,0.0
1456,"Thin Blue Line, The (1988)",TheThinBlueLine,0.06322
1457,"Quiet Man, The (1952)",TheQuietMan,0.2494
1458,"Seventh Seal, The (Sjunde inseglet, Det) (1957)",TheSeventhSeal,0.665066667
1459,"Manchurian Candidate, The (1962)",TheManchurianCandidate,-0.1806
1460,"Crucible, The (1996)",TheCrucible,0.14436
1461,"Jackal, The (1997)",TheJackal,-0.15158
1462,"American President, The (1995)",TheAmericanPresident,0.0
1463,"Basketball Diaries, The (1995)",TheBasketballDiaries,0.196366667
1464,"Browning Version, The (1994)",TheBrowningVersion,0.0
1465,"Wonderful, Horrible Life of Leni Riefenstahl, The (1993)",TheWonderfulHorribleLifeofLeniRiefenstahl,0.0
1466,"House of the Spirits, The (1993)",TheHouseoftheSpirits,0.0
1467,"Substance of Fire, The (1996)",TheSubstanceofFire,0.0
1468,"Juror, The (1996)",TheJuror,0.0
1469,"Last Supper, The (1995)",TheLastSupper,-0.1037
1470,"Crow: City of Angels, The (1996)",TheCrow:CityofAngels,0.3182
1471,"Ruling Class, The (1972)",TheRulingClass,-0.22015
1472,"Saint, The (1997)",TheSaint,0.54994
1473,"MatchMaker, The (1997)",TheMatchMaker,0.58888
1474,"Replacement Killers, The (1998)",TheReplacementKillers,0.0
1475,"Addiction, The (1995)",TheAddiction,0.4795
1476,"Prophecy, The (1995)",TheProphecy,-0.2831
1477,"Perez Family, The (1995)",ThePerezFamily,0.0
1478,"Baby-Sitters Club, The (1995)",TheBaby-SittersClub,0.0
1479,"Air Up There, The (1994)",TheAirUpThere,0.4404
1480,"Program, The (1993)",TheProgram,0.12822
1481,"Shadow, The (1994)",TheShadow,-0.4792
1482,"Celluloid Closet, The (1995)",TheCelluloidCloset,0.0
1483,"Great White Hype, The (1996)",TheGreatWhiteHype,0.0
1484,"Arrival, The (1996)",TheArrival,-0.066
1485,"Phantom, The (1996)",ThePhantom,0.31684
1486,"Gay Divorcee, The (1934)",TheGayDivorcee,0.28398
1487,"Glimmer Man, The (1996)",TheGlimmerMan,0.0
1488,"Shaggy Dog, The (1959)",TheShaggyDog,0.0
1489,"Bloody Child, The (1996)",TheBloodyChild,0.0
1490,"Believers, The (1987)",TheBelievers,-0.296
1491,"Garden of Finzi-Contini, The (Giardino dei Finzi-Contini, Il) (1970)",TheGardenofFinzi-Contini,0.0
1492,"Ice Storm, The (1997)",TheIceStorm,0.44005
1493,"Whole Wide World, The (1996)",TheWholeWideWorld,0.0
1494,"Peacemaker, The (1997)",ThePeacemaker,0.1998
1495,"Tango Lesson, The (1997)",TheTangoLesson,0.0
1496,"Sweet Hereafter, The (1997)",TheSweetHereafter,0.0
1497,"Postman, The (1997)",ThePostman,0.58548
1498,"Winter Guest, The (1997)",TheWinterGuest,0.0
1499,"Big Lebowski, The (1998)",TheBigLebowski,0.45524
1500,"City of Lost Children, The (1995)",TheCityofLostChildren,-0.3182
1501,"Flower of My Secret, The (Flor de mi secreto, La) (1995)",TheFlowerofMySecret,0.0
1502,"Craft, The (1996)",TheCraft,0.00172
1503,"Island of Dr. Moreau, The (1996)",TheIslandofDr.Moreau,0.0
1504,"Funeral, The (1996)",TheFuneral,-0.227175
1505,"Preacher's Wife, The (1996)",ThePreacher'sWife,0.0
1506,"Fox and the Hound, The (1981)",TheFoxandtheHound,0.272533333
1507,"Big Blue, The (Grand bleu, Le) (1988)",TheBigBlue,0.37884
1508,"Indian in the Cupboard, The (1995)",TheIndianintheCupboard,0.0
1509,"Inspector General, The (1949)",TheInspectorGeneral,0.0
1510,"Substitute, The (1996)",TheSubstitute,0.8574
1511,"Trigger Effect, The (1996)",TheTriggerEffect,0.0
1512,"Rich Man's Wife, The (1996)",TheRichMan'sWife,0.0
1513,"Beautician and the Beast, The (1997)",TheBeauticianandtheBeast,0.4939
1514,"Last Time I Committed Suicide, The (1997)",TheLastTimeICommittedSuicide,0.0
1515,"Big Green, The (1995)",TheBigGreen,0.0
1516,"Stupids, The (1996)",TheStupids,0.4201
1517,"Pest, The (1997)",ThePest,0.27138
1518,"Lay of the Land, The (1997)",TheLayoftheLand,0.0
1519,"Shooter, The (1995)",TheShooter,0.1984
1520,"Beverly Hillbillies, The (1993)",TheBeverlyHillbillies,0.171566667
1521,"Quest, The (1996)",TheQuest,-0.48018
1522,"Paper, The (1994)",ThePaper,0.68424
1523,"Ghost and Mrs. Muir, The (1947)",TheGhostandMrs.Muir,0.0
1524,"Associate, The (1996)",TheAssociate,-0.00862
1525,"Pallbearer, The (1996)",ThePallbearer,0.0
1526,"War, The (1994)",TheWar,0.22685
1527,"Adventures of Pinocchio, The (1996)",TheAdventuresofPinocchio,0.3182
1528,"Evening Star, The (1996)",TheEveningStar,0.0
1529,"Star Maker, The (Uomo delle stelle, L') (1995)",TheStarMaker,0.0
1530,"Pagemaster, The (1994)",ThePagemaster,0.2556
1531,"Newton Boys, The (1998)",TheNewtonBoys,0.0
1532,"Mark of Zorro, The (1940)",TheMarkofZorro,0.0
1533,"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",TheUmbrellasofCherbourg,0.5719
1534,"Last Time I Saw Paris, The (1954)",TheLastTimeISawParis,0.0
1535,"Innocents, The (1961)",TheInnocents,0.308633333
1536,"Old Man and the Sea, The (1958)",TheOldManandtheSea,0.15726
1537,"Truman Show, The (1998)",TheTrumanShow,0.38164
1538,"Doors, The (1991)",TheDoors,0.2076
1539,"Road to Wellville, The (1994)",TheRoadtoWellville,0.0
1540,"War Room, The (1993)",TheWarRoom,0.24966
1541,"Quiet Room, The (1996)",TheQuietRoom,0.0
1542,"Relic, The (1997)",TheRelic,-0.17356
1543,"Portrait of a Lady, The (1996)",ThePortraitofaLady,0.0
1544,"Sum of Us, The (1994)",TheSumofUs,0.12008
1545,"Women, The (1939)",TheWomen,0.349825
1546,"Cowboy Way, The (1994)",TheCowboyWay,0.0502
1547,"Endless Summer 2, The (1994)",TheEndlessSummer2,0.0
1548,"Inkwell, The (1994)",TheInkwell,0.7824
1549,"Boys of St. Vincent, The (1993)",TheBoysofSt.Vincent,0.0
1550,"Secret Agent, The (1996)",TheSecretAgent,0.064
1551,"Scout, The (1994)",TheScout,0.04555
1552,"Big Bang Theory, The (1994)",TheBigBangTheory,0.49556
1553,"Van, The (1996)",TheVan,0.13518
1554,"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991)",TheOldLadyWhoWalkedintheSea,0.0
1555,"Tie That Binds, The (1995)",TheTieThatBinds,0.0
1556,"Designated Mourner, The (1997)",TheDesignatedMourner,0.0
1557,"Designated Mourner, The (1997)",TheDesignatedMourner,0.0
1558,"Run of the Country, The (1995)",TheRunoftheCountry,0.0
1559,"Grass Harp, The (1995)",TheGrassHarp,0.0
1560,"Band Wagon, The (1953)",TheBandWagon,-0.1245
1561,"Getaway, The (1994)",TheGetaway,0.12462
1562,"Pompatus of Love, The (1996)",ThePompatusofLove,0.296
1563,"Horse Whisperer, The (1998)",TheHorseWhisperer,0.03485
1564,"Journey of August King, The (1995)",TheJourneyofAugustKing,0.0
1565,"Neon Bible, The (1995)",TheNeonBible,0.0
1566,"Wooden Man's Bride, The (Wu Kui) (1994)",TheWoodenMan'sBride,0.0
1567,"Low Life, The (1994)",TheLowLife,0.0
1568,"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1995)",TheLastKlezmer:LeopoldKozlowskiHisLifeandMusic,0.0
1569,"Crude Oasis, The (1995)",TheCrudeOasis,0.0
1570,"Convent, The (Convento, O) (1995)",TheConvent,0.0
1571,"Story of Xinghua, The (1993)",TheStoryofXinghua,0.0
1572,"Day the Sun Turned Cold, The (Tianguo niezi) (1994)",TheDaytheSunTurnedCold,0.0
1573,"Ballad of Narayama, The (Narayama Bushiko) (1958)",TheBalladofNarayama,0.0
1574,"Sexual Life of the Belgians, The (1994)",TheSexualLifeoftheBelgians,0.0
1575,"Search for One-eye Jimmy, The (1996)",TheSearchforOne-eyeJimmy,0.0
1576,"Leopard Son, The (1996)",TheLeopardSon,0.0
1577,"Forbidden Christ, The (Cristo proibito, Il) (1950)",TheForbiddenChrist,0.0
1578,"Machine, The (1994)",TheMachine,0.178
1579,"Stranger, The (1994)",TheStranger,0.29224
1580,"Cement Garden, The (1993)",TheCementGarden,0.0
1581,"Second Jungle Book: Mowgli & Baloo, The (1997)",TheSecondJungleBook:Mowgli&Baloo,0.0
1582,"Innocent Sleep, The (1995)",TheInnocentSleep,0.0
1583,"Locusts, The (1997)",TheLocusts,0.6486
1584,"Specialist, The (1994)",TheSpecialist,0.6808
1585,"Swan Princess, The (1994)",TheSwanPrincess,0.36345
1586,"Next Karate Kid, The (1994)",TheNextKarateKid,0.459125
1587,"Turning, The (1992)",TheTurning,0.151
1588,"Joy Luck Club, The (1993)",TheJoyLuckClub,0.0
1589,"Walking Dead, The (1995)",TheWalkingDead,-0.10964
1590,"Mighty, The (1998)",TheMighty,0.1828
1591,"Scarlet Letter, The (1995)",TheScarletLetter,0.0772
1592,"Outlaw, The (1943)",TheOutlaw,0.71688
1593,"Stars Fell on Henrietta, The (1995)",TheStarsFellonHenrietta,0.0
1594,"Saint of Fort Washington, The (1993)",TheSaintofFortWashington,0.0
1595,"Cure, The (1995)",TheCure,0.289
1596,"Visitors, The (Visiteurs, Les) (1993)",TheVisitors,0.1672
1597,"Little Princess, The (1939)",TheLittlePrincess,0.0
1598,"Gate of Heavenly Peace, The (1995)",TheGateofHeavenlyPeace,0.0
1599,"Man in the Iron Mask, The (1998)",TheManintheIronMask,0.0
1600,"Jerky Boys, The (1994)",TheJerkyBoys,0.23575
1601,"Line King: Al Hirschfeld, The (1996)",TheLineKing:AlHirschfeld,0.0
1602,"Babysitter, The (1995)",TheBabysitter,-0.04296
1603,"World of Apu, The (Apur Sansar) (1959)",TheWorldofApu,0.9231
1604,"Wedding Gift, The (1994)",TheWeddingGift,0.0
1605,"Fear, The (1995)",TheFear,-0.0739
1606,"Object of My Affection, The (1998)",TheObjectofMyAffection,0.7269
1607,"Amazing Panda Adventure, The (1995)",TheAmazingPandaAdventure,0.0
1608,"Beans of Egypt, Maine, The (1994)",TheBeansofEgyptMaine,0.0
1609,"Scarlet Letter, The (1926)",TheScarletLetter,0.0772
1610,"Show, The (1995)",TheShow,0.13846
1611,"Glass Shield, The (1994)",TheGlassShield,0.0
1612,"Hunted, The (1995)",TheHunted,-0.0817
1613,"Underneath, The (1995)",TheUnderneath,0.17
1614,"Secret Adventures of Tom Thumb, The (1993)",TheSecretAdventuresofTomThumb,0.0
1615,"Eye of Vichy, The (Oeil de Vichy, L') (1993)",TheEyeofVichy,0.0
1616,"Promise, The (Versprechen, Das) (1994)",ThePromise,0.56766
1617,"Man from Down Under, The (1943)",TheManfromDownUnder,0.0
1618,"Woman in Question, The (1950)",TheWomaninQuestion,0.0
1619,"Invitation, The (Zaproszenie) (1986)",TheInvitation,0.15125
1620,"Magic Hour, The (1998)",TheMagicHour,0.0
1621,"Leading Man, The (1996)",TheLeadingMan,0.0
1622,"Reluctant Debutante, The (1958)",TheReluctantDebutante,0.0
1623,"Sixth Man, The (1997)",TheSixthMan,0.32396
1624,"Wife, The (1995)",TheWife,-0.17758
1625,"Silence of the Palace, The (Saimt el Qusur) (1994)",TheSilenceofthePalace,0.0
1626,"Slingshot, The (1993)",TheSlingshot,0.0
1627,"Eighth Day, The (1996)",TheEighthDay,0.0
1628,"Butcher Boy, The (1998)",TheButcherBoy,0.0
1629,"Big One, The (1997)",TheBigOne,0.20254
1630,"Butcher Boy, The (1998)",TheButcherBoy,0.0
1631,"Spanish Prisoner, The (1997)",TheSpanishPrisoner,0.0
1632,"Favor, The (1994)",TheFavor,-0.1295
1633,"Substance of Fire, The (1996)",TheSubstanceofFire,0.0
1634,"New Age, The (1994)",TheNewAge,0.29854
1635,"Next Step, The (1995)",TheNextStep,0.25336
1636,"Sunchaser, The (1996)",TheSunchaser,0.0
1637,"War at Home, The (1996)",TheWaratHome,-0.4767
1638,"Fish Called Wanda, A (1988)",AFishCalledWanda,0.450725
1639,"Clockwork Orange, A (1971)",AClockworkOrange,0.02756
1640,"Grand Day Out, A (1992)",AGrandDayOut,0.42305
1641,"Room with a View, A (1986)",ARoomwithaView,0.32332
1642,"Nightmare on Elm Street, A (1984)",ANightmareonElmStreet,0.08215
1643,"Time to Kill, A (1996)",ATimetoKill,-0.00436
1644,"Close Shave, A (1995)",ACloseShave,0.0
1645,"Very Brady Sequel, A (1996)",AVeryBradySequel,0.0
1646,"Bronx Tale, A (1993)",ABronxTale,0.17614
1647,"Streetcar Named Desire, A (1951)",AStreetcarNamedDesire,0.0
1648,"Walk in the Clouds, A (1995)",AWalkintheClouds,-0.084
1649,"Kid in King Arthur's Court, A (1995)",AKidinKingArthur'sCourt,0.0
1650,"Christmas Carol, A (1938)",AChristmasCarol,0.43738
1651,"Perfect World, A (1993)",APerfectWorld,0.0129
1652,"Great Day in Harlem, A (1994)",AGreatDayinHarlem,0.5719
1653,"Perfect Candidate, A (1996)",APerfectCandidate,0.0
1654,"Life Less Ordinary, A (1997)",ALifeLessOrdinary,0.29864
1655,"Thousand Acres, A (1997)",AThousandAcres,0.0
1656,"Smile Like Yours, A (1997)",ASmileLikeYours,0.6124
1657,"Month by the Lake, A (1995)",AMonthbytheLake,0.0
1658,"Simple Twist of Fate, A (1994)",ASimpleTwistofFate,0.0
1659,"Little Princess, A (1995)",ALittlePrincess,0.318
1660,"Pyromaniac's Love Story, A (1995)",APyromaniac'sLoveStory,0.0
1661,"Man of No Importance, A (1994)",AManofNoImportance,0.0
1662,"Thin Line Between Love and Hate, A (1996)",AThinLineBetweenLoveandHate,0.35705
1663,"Farewell to Arms, A (1932)",AFarewelltoArms,0.431833333
1664,"Low Down Dirty Shame, A (1994)",ALowDownDirtyShame,0.0772
1665,"Letter From Death Row, A (1998)",ALetterFromDeathRow,0.0
1666,"Family Thing, A (1996)",AFamilyThing,0.0
1667,"Goofy Movie, A (1995)",AGoofyMovie,0.23338
1668,"Simple Wish, A (1997)",ASimpleWish,0.0
1669,"Very Natural Thing, A (1974)",AVeryNaturalThing,0.0
1670,"Walk in the Sun, A (1945)",AWalkintheSun,0.15928
1671,"Damsel in Distress, A (1937)",ADamselinDistress,0.0
1672,"Modern Affair, A (1995)",AModernAffair,0.0
1673,"Good Man in Africa, A (1994)",AGoodManinAfrica,0.0
1674,"Hungarian Fairy Tale, A (1987)",AHungarianFairyTale,0.0
1675,"Price Above Rubies, A (1998)",APriceAboveRubies,0.0
1676,"Brother's Kiss, A (1997)",ABrother'sKiss,0.0
1677,"Further Gesture, A (1996)",AFurtherGesture,0.0
1678,"American Werewolf in London, An (1981)",AnAmericanWerewolfinLondon,0.423266667
1679,"American in Paris, An (1951)",AnAmericaninParis,0.0
1680,"Affair to Remember, An (1957)",AnAffairtoRemember,0.75425
1681,"Awfully Big Adventure, An (1995)",AnAwfullyBigAdventure,0.0
